"lad","town_time","town_30mins_pct","town_60mins_pct","town_30mins_cycle_pct","town_30mins_car_pct"
"E06000047",21.8486856672121,87.2254,98.8164,99.0851,99.0851
"E06000005",20.372243137388,94.7015,98.6087,100,100
"E06000001",21.9331769334138,92.1955,98.713,100,100
"E06000002",18.1980054021998,95.365,100,100,100
"E06000057",29.0021360124624,71.3283,93.063,95.7452,95.7452
"E06000003",24.0627651076006,73.1635,100,100,100
"E06000004",22.4225911314005,87.8047,98.5475,100,100
"E11000004",19.1404363473449,91.9439,100,100,100
"E08000037",22.8556690518783,79.1724,100,100,100
"E08000021",15.504003783548,98.7025,100,100,100
"E08000022",16.5739128352509,99.7777,100,100,100
"E08000023",18.397665311489,96.5874,100,100,100
"E08000024",22.6017497446005,85.8645,100,100,100
"E06000008",19.3209717660863,95.5496,100,100,100
"E06000009",17.962002297178,99.0406,100,100,100
"E06000049",22.3910247679895,86.491,97.0397,100,100
"E06000050",24.4666565400059,83.5507,96.9569,100,100
"E06000006",16.4183022903366,99.7798,100,100,100
"E06000007",21.9249617883727,87.1733,100,100,100
"E10000006",30.3693568167023,73.5186,88.5048,96.6449,96.6449
"E07000026",25.9356959387799,81.457,91.5102,99.7355,99.7355
"E07000027",18.7846798366256,95.3368,100,100,100
"E07000028",30.2855199396292,78.1822,90.5398,97.8622,97.8622
"E07000029",29.5242590730982,67.3001,91.4163,93.3136,93.3136
"E07000030",54.582727538866,44.5341,56.8849,92.3447,92.3447
"E07000031",30.3453778978382,65.8585,90.1225,94.6958,94.6958
"E11000001",16.9464585013096,97.8105,99.9787,100,100
"E08000001",19.5644886675527,96.231,100,100,100
"E08000002",19.214593141545,97.2163,100,100,100
"E08000003",15.9813258535895,98.3251,100,100,100
"E08000004",14.4495666039492,100,100,100,100
"E08000005",17.7884451108446,99.1513,100,100,100
"E08000006",17.6451663510032,95.4236,99.9537,100,100
"E08000007",16.0009811509958,98.7669,100,100,100
"E08000008",16.2044030842268,99.7395,99.8856,100,100
"E08000009",15.8301979291418,98.2292,100,100,100
"E08000010",17.8064937594509,95.7753,99.9382,100,100
"E10000017",19.4578294625131,90.8352,99.6892,100,100
"E07000117",19.7182144753032,98.3616,100,100,100
"E07000118",22.8616031364898,82.6948,99.5056,100,100
"E07000119",15.7411992995788,96.9994,100,100,100
"E07000120",17.4840559438514,98.7596,100,100,100
"E07000121",17.1660049295839,95.6107,99.8578,100,100
"E07000122",14.0165224594354,99.2455,100,100,100
"E07000123",24.0873704409368,83.9964,99.0908,100,100
"E07000124",22.9377202118834,74.6774,98.3147,100,100
"E07000125",15.2066850048252,99.6365,100,100,100
"E07000126",20.1759781662386,92.6702,100,100,100
"E07000127",21.7299353958371,80.9042,100,100,100
"E07000128",19.0470648854531,88.5863,99.3327,100,100
"E11000002",16.8251595309107,98.8477,100,100,100
"E08000011",17.9953707980914,99.7762,100,100,100
"E08000012",16.0589793152984,98.4084,100,100,100
"E08000014",16.7314734663029,99.4022,100,100,100
"E08000013",19.5653055649498,97.4263,100,100,100
"E08000015",16.0107150127504,99.4028,100,100,100
"E06000011",31.5973483407634,63.678,88.762,94.2806,94.2806
"E06000010",19.7242123319309,96.1674,99.876,100,100
"E06000012",25.2137768912673,71.908,99.4816,100,100
"E06000013",20.0012150217968,84.8838,98.8616,99.7407,99.7407
"E06000014",23.1727331801488,0,0,100,100
"E10000023",28.6718228896439,76.2125,90.4832,99.1422,99.1422
"E07000163",28.1565516604661,73.3493,92.629,98.1797,98.1797
"E07000164",30.3190302289471,76.2485,85.3289,100,100
"E07000165",28.4945164584595,78.5845,90.8927,99.3781,99.3781
"E07000166",28.8092718453254,75.1387,87.2281,95.4219,95.4219
"E07000167",38.3215847019518,66.8814,79.9378,99.1468,99.1468
"E07000168",22.7629195387187,88.5938,96.8097,99.635,99.635
"E07000169",28.8651468010566,63.6285,94.0338,100,100
"E11000003",22.6115916809797,79.6468,99.6051,100,100
"E08000016",24.515426663358,75.8245,98.9025,100,100
"E08000017",23.3709115286248,81.1568,99.4672,100,100
"E08000018",25.743444108495,68.389,99.8109,100,100
"E08000019",19.976171111749,85.7616,99.8969,100,100
"E11000006",20.1698860484371,89.7617,99.8912,100,100
"E08000032",22.1144714393534,88.5662,99.848,100,100
"E08000033",20.1519550249004,90.348,99.8371,100,100
"E08000034",20.7015320087472,86.9952,99.8573,100,100
"E08000035",18.5994694197712,91.8373,99.9439,100,100
"E08000036",20.0640152586955,89.8596,99.9105,100,100
"E06000015",24.8209747537179,74.6933,100,100,100
"E06000016",19.3526784015645,92.8491,99.9185,100,100
"E06000018",19.5129614269473,92.4452,99.5758,100,100
"E06000017",21.4614214388507,85.6635,97.7124,100,100
"E10000007",21.4855965652097,83.2069,99.5036,99.9351,99.9351
"E07000032",15.6811482306479,97.7359,99.9123,100,100
"E07000033",21.5621711192756,81.3236,100,100,100
"E07000034",21.09156760326,90.4422,100,100,100
"E07000035",22.7435511880652,76.4725,98.9522,100,100
"E07000036",18.2133650244319,95.5748,100,100,100
"E07000037",20.2121729893629,83.9586,99.3837,99.443,99.443
"E07000038",25.4499688138894,69.9744,100,100,100
"E07000039",29.0118531730705,60.6873,97.401,100,100
"E10000018",24.9009749352169,74.0679,97.1777,100,100
"E07000129",27.8169257117039,58.8507,100,100,100
"E07000130",23.9242241628991,79.3515,96.628,100,100
"E07000131",30.4261842091584,64.6668,89.7004,100,100
"E07000132",27.1554845636576,65.4233,98.0624,100,100
"E07000133",20.3428683967664,83.5203,99.3596,100,100
"E07000134",23.9422881711365,79.1905,98.5091,100,100
"E07000135",15.4157975184423,100,100,100,100
"E10000019",27.1095877076311,66.4236,96.0235,99.8993,99.8993
"E07000136",25.4943562320161,70.4026,96.0007,100,100
"E07000137",28.673479147744,61.8518,94.8567,99.5873,99.5873
"E07000138",20.8062246889878,82.9828,100,100,100
"E07000139",31.9664872482834,50.3712,95.1233,99.8664,99.8664
"E07000140",29.6937316302644,57.4984,92.8424,100,100
"E07000141",22.2775247707039,80.0007,99.3483,100,100
"E07000142",31.3112211223121,60.9205,92.8599,100,100
"E10000021",25.5406855468697,76.5155,96.1022,100,100
"E07000150",21.0667480739842,91.3381,100,100,100
"E07000151",34.1267772277537,60.8904,91.5149,100,100
"E07000152",31.3520444063491,61.1019,90.2899,100,100
"E07000153",23.9737326838387,84.336,96.9389,100,100
"E07000154",18.3047383803998,89.3485,100,100,100
"E07000155",38.5912066962164,41.3937,89.3006,100,100
"E07000156",21.2537548277059,89.792,99.3901,100,100
"E10000024",19.6853675763539,91.2028,99.0533,100,100
"E07000170",16.8932981021901,97.5511,100,100,100
"E07000171",20.1830020794306,89.9133,99.4413,100,100
"E07000172",17.7767263605471,96.0703,100,100,100
"E07000173",15.4296735206061,97.7344,100,100,100
"E07000174",19.657271585882,96.3065,100,100,100
"E07000175",24.205308706996,81.8114,97.0417,100,100
"E07000176",23.6878917600402,78.8353,96.8952,100,100
"E06000019",34.0959457264673,64.1185,88.0545,97.6933,97.6933
"E06000051",30.4089592690733,69.7108,90.1445,98.1648,98.1648
"E06000021",18.2199975682313,97.7643,100,100,100
"E06000020",20.4352741003129,92.6614,99.1189,100,100
"E10000028",23.4043298234996,81.6917,97.8807,100,100
"E07000192",17.3983614815501,97.4013,100,100,100
"E07000193",23.4299832772303,81.7432,97.232,100,100
"E07000194",25.4061906743529,76.3328,97.3278,100,100
"E07000195",23.0430175870167,83.4564,99.3259,100,100
"E07000196",29.8091801460237,52.8051,97.2939,100,100
"E07000197",23.0482676861983,88.4943,97.263,100,100
"E07000198",23.5788967966128,81.2238,95.1014,100,100
"E07000199",20.0835777835096,95.6675,100,100,100
"E10000031",24.7596231286018,78.6605,96.0061,100,100
"E07000218",26.5608954872273,65.61,96.7706,100,100
"E07000219",18.5286653748743,98.315,100,100,100
"E07000220",24.750577372989,79.6273,97.9501,100,100
"E07000221",33.2732467389701,52.0065,89.1218,100,100
"E07000222",22.060077839371,90.2277,96.901,100,100
"E11000005",17.6679481677702,96.9072,100,100,100
"E08000025",16.5116505159002,99.617,100,100,100
"E08000026",22.1958646597929,82.8031,100,100,100
"E08000027",16.1732553025054,100,100,100,100
"E08000028",17.6167816803871,99.3705,100,100,100
"E08000029",17.4804579731014,96.3821,100,100,100
"E08000030",16.7260366424004,99.46,100,100,100
"E08000031",19.527236818915,95.8054,100,100,100
"E10000034",21.9190959355915,88.1959,96.9232,100,100
"E07000234",20.7999825264873,87.7873,99.373,100,100
"E07000235",32.975593291485,66.131,88.7776,100,100
"E07000236",22.7165317690701,93.844,98.7645,100,100
"E07000237",16.6709717220498,100,100,100,100
"E07000238",23.5027094064796,82.1057,94.7808,100,100
"E07000239",17.2177674726632,96.9788,99.0936,100,100
"E06000055",24.687525320771,82.406,99.0902,100,100
"E06000056",22.032711746007,79.398,99.5998,100,100
"E06000032",18.4851826976271,93.5873,100,100,100
"E06000031",22.1133743103075,86.1647,99.205,100,100
"E06000033",16.6287693743151,94.8149,100,100,100
"E06000034",21.7183102362075,85.3684,99.8467,100,100
"E10000003",29.9409124428699,61.2861,93.1088,100,100
"E07000008",15.46796595375,97.9505,100,100,100
"E07000009",40.9790164297434,42.2535,83.0997,100,100
"E07000010",22.2632897780052,78.9663,98.077,100,100
"E07000011",31.2777960376762,69.7449,89.6764,100,100
"E07000012",38.6467095671348,21.8154,94.0343,100,100
"E10000012",21.9776650359137,85.8733,98.7753,99.8166,99.8166
"E07000066",17.3257229500082,97.8932,99.8333,100,100
"E07000067",23.2452675010968,80.6229,96.0888,100,100
"E07000068",18.5815205684099,93.5244,99.6647,100,100
"E07000069",16.3961599556003,99.4169,100,100,100
"E07000070",22.9589002568296,87.0263,99.8558,100,100
"E07000071",24.2507300605719,81.664,99.6801,100,100
"E07000072",20.2486227253422,88.2165,97.0284,100,100
"E07000073",22.4475055069194,95.6727,100,100,100
"E07000074",34.3924543894749,50.3457,95.2882,96.1,96.1
"E07000075",18.5921275577112,95.7671,99.6989,99.8002,99.8002
"E07000076",22.1054557303651,80.2072,99.8294,100,100
"E07000077",27.5282190605637,67.9998,96.2749,100,100
"E10000015",18.6280579448436,93.6737,99.2843,100,100
"E07000095",15.7263777773174,99.0772,100,100,100
"E07000096",19.8149769042091,94.613,98.3822,100,100
"E07000242",21.8389989603788,83.3896,97.9042,100,100
"E07000098",14.2226829456608,99.4771,100,100,100
"E07000099",19.4119407763203,89.6162,98.3213,100,100
"E07000240",18.8734833317961,96.1409,99.8766,100,100
"E07000243",19.0864181120488,99.0108,100,100,100
"E07000102",20.608460395337,87.4162,99.6894,100,100
"E07000103",17.703879068933,98.9058,100,100,100
"E07000241",17.0732110240278,94.2261,100,100,100
"E10000020",29.7399133466459,63.8356,93.4875,99.4671,99.4671
"E07000143",33.7824802822952,69.5276,81.2687,100,100
"E07000144",36.2355048097158,37.0067,95.1036,98.704,98.704
"E07000145",19.9125221062017,84.7366,98.7539,100,100
"E07000146",30.6208360223953,61.1124,94.7997,99.0777,99.0777
"E07000147",29.0841395914642,66.9989,92.3434,98.4241,98.4241
"E07000148",22.9243138204855,84.8214,100,100,100
"E07000149",33.2297635399687,45.2726,92.6025,100,100
"E10000029",27.1368748958544,72.1858,95.0474,99.4289,99.4289
"E07000200",31.7322421033501,58.3158,92.291,98.9964,98.9964
"E07000202",21.4748746520277,93.5418,100,100,100
"E07000203",34.59042909362,49.9059,91.9211,100,100
"E13000002",12.8939610865014,99.9705,99.9705,100,100
"E09000007",10.9024506980133,100,100,100,100
"E09000001",21.7659210219282,100,100,100,100
"E09000012",11.1535778818256,100,100,100,100
"E09000013",11.8343223020604,100,100,100,100
"E09000014",11.5261181233914,99.834,99.834,100,100
"E09000019",11.9470577390869,100,100,100,100
"E09000020",16.4813541586771,100,100,100,100
"E09000022",13.1396632179569,100,100,100,100
"E09000023",14.3223424212732,100,100,100,100
"E09000025",12.1115111576632,100,100,100,100
"E09000028",13.9332945552764,99.8942,99.8942,100,100
"E09000030",14.0855081745283,99.9066,99.9066,100,100
"E09000032",11.7064758081313,100,100,100,100
"E09000033",15.3376911830883,100,100,100,100
"E13000002",14.9492983478447,98.7905,99.9877,100,100
"E09000002",16.3161008756051,99.8573,99.8573,100,100
"E09000003",11.7656112783326,100,100,100,100
"E09000004",14.8955049620126,98.0871,100,100,100
"E09000005",15.110200053114,100,100,100,100
"E09000006",16.4501207327873,96.0816,100,100,100
"E09000008",16.7298704591008,93.2501,100,100,100
"E09000009",15.4748815323057,99.6634,100,100,100
"E09000010",14.3300066437041,100,100,100,100
"E09000011",15.5327857879131,98.9515,100,100,100
"E09000015",12.8765258551391,99.8433,99.8433,100,100
"E09000016",16.9801824981817,96.3252,100,100,100
"E09000017",15.9528271044152,99.3164,100,100,100
"E09000018",17.9332746912734,99.4392,100,100,100
"E09000021",14.8161320477796,100,100,100,100
"E09000024",13.4942658680594,100,100,100,100
"E09000026",13.6526332217508,99.8843,100,100,100
"E09000027",11.9632267017112,100,100,100,100
"E09000029",14.9094134619016,100,100,100,100
"E09000031",14.167084561208,100,100,100,100
"E06000036",20.1012031484793,94.7261,100,100,100
"E06000043",19.253658376421,88.9003,100,100,100
"E06000046",21.5391414241216,80.6677,98.9979,96.6237,96.6237
"E06000035",20.1453310984906,87.3149,99.5561,100,100
"E06000042",20.0506032834558,94.1301,99.6974,100,100
"E06000044",14.0878131879595,99.8871,100,100,100
"E06000038",19.5659005233216,92.0412,99.8414,100,100
"E06000039",20.8961283314198,80.9249,100,100,100
"E06000045",15.1951142793492,100,100,100,100
"E06000037",27.7831826418956,65.1618,95.798,99.8681,99.8681
"E06000040",20.8159480921975,90.376,99.5695,100,100
"E06000041",21.6709572242295,83.8929,99.6519,100,100
"E10000002",22.1607355310042,84.8427,97.6665,100,100
"E10000011",20.5590608644442,89.5383,98.3006,99.8853,99.8853
"E07000061",17.5982552051424,97.5921,100,99.4075,99.4075
"E07000062",17.733632318367,99.1094,100,100,100
"E07000063",18.1425533864197,94.913,99.6768,100,100
"E07000064",23.4477777011455,80.2448,97.9047,100,100
"E07000065",23.9604992385572,80.269,95.3931,100,100
"E10000014",23.2923503835319,80.0719,98.0877,100,100
"E07000084",32.8552353826049,52.2844,95.3085,100,100
"E07000085",26.5902765583076,66.1542,97.5379,100,100
"E07000086",19.7072429171633,93.2877,100,100,100
"E07000087",24.6760029030668,75.3255,99.8167,100,100
"E07000088",20.1028152417985,95.862,100,100,100
"E07000089",23.6542142665449,74.5867,98.4095,100,100
"E07000090",17.6749396513411,91.2907,99.4109,100,100
"E07000091",20.7257134153421,87.9069,98.5636,100,100
"E07000092",15.8516758514811,100,100,100,100
"E07000093",26.4120700506773,75.1666,94.5458,100,100
"E07000094",23.0055667081349,82.216,97.1662,100,100
"E10000016",21.9698739570829,83.9908,99.1077,99.7871,99.7871
"E07000105",26.3747856311339,79.2388,97.0922,100,100
"E07000106",19.5749272997898,90.8402,100,100,100
"E07000107",21.1504278291952,89.6364,100,100,100
"E07000108",22.2451623117691,82.7408,97.73,100,100
"E07000109",20.898824972334,91.8831,100,100,100
"E07000110",24.8337233502679,76.0226,99.0147,100,100
"E07000111",23.8168139646375,76.1637,98.2828,100,100
"E07000112",23.8268965573028,73.9269,99.0092,97.2511,97.2511
"E07000113",19.3018538489645,90.482,99.6062,100,100
"E07000114",16.0495378357531,95.5965,100,100,100
"E07000115",22.752982764678,78.8742,100,100,100
"E07000116",23.8376034690214,80.981,98.276,100,100
"E10000025",22.5806898506331,85.1677,95.4565,100,100
"E07000177",26.6226206253063,82.245,91.2118,100,100
"E07000178",13.8648357904707,100,100,100,100
"E07000179",25.0040433556005,76.5941,94.49,100,100
"E07000180",22.3080685215918,87.2522,96.4989,100,100
"E07000181",26.6788312298549,77.8263,95.0343,100,100
"E10000030",18.7741124795568,93.4286,99.424,100,100
"E07000207",14.5686770021098,98.4907,100,100,100
"E07000208",15.6968444733636,99.0255,100,100,100
"E07000209",22.7039873226915,86.0288,99.7831,100,100
"E07000210",21.5696902057075,90.8803,96.5348,100,100
"E07000211",17.3347272111037,94.3161,100,100,100
"E07000212",16.0473689651945,96.6482,99.6385,100,100
"E07000213",17.7277971157006,97.7931,100,100,100
"E07000214",22.208987356171,88.586,100,100,100
"E07000215",21.5193855074779,89.5046,98.2335,100,100
"E07000216",20.4983474920649,90.0766,98.7851,100,100
"E07000217",16.6473906717498,98.1523,100,100,100
"E10000032",21.0548456181746,87.4036,98.709,100,100
"E07000223",19.3878305379087,95.8504,100,100,100
"E07000224",18.7656704745116,95.2721,99.2286,100,100
"E07000225",27.5014462296403,66.7725,95.3196,100,100
"E07000226",19.2751713901745,94.8089,100,100,100
"E07000227",25.8294436364336,77.5339,97.6773,100,100
"E07000228",18.5992425664772,89.6427,99.3103,100,100
"E07000229",17.3010873197683,94.4331,100,100,100
"E06000022",23.5343175976829,78.6073,97.6512,100,100
"E06000023",17.3019166200102,92.6612,100,100,100
"E06000052",26.9357462369115,70.1512,95.0396,98.8024,98.8024
"E06000053",120,0,0,0,0
"E06000024",22.6425186828259,82.794,99.0144,100,100
"E06000026",18.8073732100977,92.5181,99.8886,100,100
"E06000025",21.5857595018269,87.8983,99.6013,100,100
"E06000030",19.6154009653382,86.7808,99.7694,100,100
"E06000027",16.3129785773752,98.6015,100,100,100
"E06000054",24.576036663956,73.4152,97.0678,99.639,99.639
"E10000008",26.6000765535902,76.2173,93.1422,99.1751,99.1751
"E07000040",23.7329473614915,83.8376,93.8412,100,100
"E07000041",15.9932652528083,98.8628,99.7361,100,100
"E07000042",29.429742576614,68.1569,89.9999,99.5076,99.5076
"E07000043",29.0667367482625,75.6238,91.6816,97.4218,97.4218
"E07000044",30.2418772142303,65.9478,89.9286,100,100
"E07000045",27.3907490008034,71.5012,96.3072,98.5878,98.5878
"E07000046",31.9084095463933,69.1132,87.8784,97.826,97.826
"E07000047",36.3055523923637,54.526,87.6388,99.4714,99.4714
"E10000009",27.7118376263239,77.2852,92.9285,99.8216,99.8216
"E10000013",24.9786797801874,75.1631,97.391,100,100
"E07000078",18.8249227631394,97.9788,100,100,100
"E07000079",30.1397019378824,68.7818,90.1799,100,100
"E07000080",24.60376805043,75.5483,94.743,100,100
"E07000081",25.572599300005,70.4562,100,100,100
"E07000082",23.659308350285,77.4662,98.9143,100,100
"E07000083",29.191584233621,53.2123,97.7666,100,100
"E10000027",26.557300457889,71.1846,95.2036,98.9098,98.9098
"E07000187",22.5697241022218,80.75,95.9088,100,100
"E07000188",27.4802775213184,69.6759,96.4038,99.0483,99.0483
"E07000189",26.3487248371953,67.718,96.2803,100,100
"E06000058",16.7521755979553,98.4046333333333,99.3843333333333,100,100
"E07000244",26.7082376268092,72.186,94.0932,98.6818,98.6818
"E07000245",25.0935523531475,77.11625,96.3647,100,100
"E06000060",21.2834669800075,86.1341,98.134075,100,100
"E06000059",29.0019699838646,74.09012,92.50568,99.79502,99.79502
"E07000246",32.8776837297747,60.4844,89.6151,93.69605,93.69605
