"old_names","new_names","new_codes","new_geometry"
c("Bournemouth", "Christchurch", "Poole"),Bournemouth, Christchurch and Poole,E06000058,list(list(list(c(-1.89527964699994, -1.88489938599997, -1.87477116299993, -1.87483521399997, -1.86613939499995, -1.85273909299997, -1.83915457699993, -1.81757156799995, -1.81695363199998, -1.80877959099996, -1.80773968199998, -1.80494282599994, -1.80257887699997, -1.79470104099994, -1.79563536999996, -1.79066017299994, -1.77539719999993, -1.76839478899996, -1.76227125799994, -1.76710667999993, -1.76482691799993, -1.74845102999996, -1.75151498899993, -1.74740676499994, -1.74409088299996, -1.74251867399994, 
-1.75024468199996, -1.77067410699993, -1.81058001099996, -1.81766746499994, -1.83926900399996, -1.84519031199994, -1.86657639599997, -1.87758229599996, -1.90228310899994, -1.90894897599998, -1.90718457599996, -1.90708999299994, -1.89252455599996, -1.90899885599993, -1.92688577599995, -1.93765860899993, -1.92616614299993, -1.92060691699993, -1.91560757999997, -1.89527964699994, 50.780669163, 50.772663198, 50.7639607260001, 50.7638753090001, 50.7647064340001, 50.7741890120001, 50.7604419740001, 50.756726434, 
50.7439600690001, 50.7422359270001, 50.741848502, 50.7407243760001, 50.739788875, 50.737054415, 50.7313562740001, 50.7299452490001, 50.730184454, 50.7223516490001, 50.7207028030001, 50.72044916, 50.7191920560001, 50.7186220230001, 50.7180198390001, 50.7160580610001, 50.7221183840001, 50.7221203240001, 50.7115899340001, 50.717059152, 50.721275758, 50.721374219, 50.7206838970001, 50.7200426910001, 50.718039564, 50.7160240160001, 50.7100129450001, 50.716467971, 50.724292914, 50.725530092, 50.74252527, 
50.7464793730001, 50.7515963800001, 50.7572672800001, 50.7704530500001, 50.7752634720001, 50.7739984720001, 50.780669163)), list(c(-1.93662169099997, -1.93850640799997, -1.93397034899994, -1.92088910199993, -1.92060691699993, -1.92616614299993, -1.93765860899993, -1.92688577599995, -1.90899885599993, -1.89252455599996, -1.90708999299994, -1.90718457599996, -1.90894897599998, -1.90228310899994, -1.92192315299997, -1.94918576599997, -1.95265352599995, -1.94138520899998, -1.93350670199993, -1.94874654199998, 
-1.95290377899994, -1.94951609899994, -1.95368811399993, -1.95457231199993, -1.95103019999993, -1.95051582299993, -1.95040674999996, -1.95034012699995, -1.95010102199996, -1.95014188899995, -1.95061528399998, -1.95069312199996, -1.95085312699996, -1.95162190999997, -1.95519351199994, -1.96175830699997, -1.95897133599993, -1.96447034899995, -1.97405854599998, -1.99325092199996, -1.99095837599998, -1.98592563299997, -1.99362624999998, -1.99370125099995, -2.00643531099996, -1.99332514399993, -1.99733271199995, 
-2.01170065499997, -2.01318282399995, -2.00689575999996, -2.01276997899993, -2.00866602499997, -2.00453146399997, -1.99516095299992, -1.99593600199995, -1.98848862299997, -1.98787623399994, -1.99795427199996, -2.00161624599997, -2.01192986199993, -2.04159253999995, -2.03641015899996, -2.03813244099996, -2.02823669299994, -2.02388986599993, -2.01798404099998, -2.01410686399993, -2.01407572799997, -2.01162762799993, -2.01069240699996, -2.00050627599995, -2.00724734799996, -1.99247015399993, -1.96767127599998, 
-1.95368892099998, -1.94226238899995, -1.93662169099997, 50.7948738970001, 50.783363912, 50.780567773, 50.7845789300001, 50.7752634720001, 50.7704530500001, 50.7572672800001, 50.7515963800001, 50.7464793730001, 50.74252527, 50.725530092, 50.724292914, 50.716467971, 50.7100129450001, 50.701289552, 50.6832663320001, 50.6872042900001, 50.6896863270001, 50.6967351660001, 50.7072927470001, 50.7046059360001, 50.708011485, 50.7046755530001, 50.7084892450001, 50.7077315760001, 50.708037979, 50.708063102, 
50.7081350760001, 50.7106867950001, 50.7107964790001, 50.7117578800001, 50.7117983640001, 50.7118704330001, 50.7120792970001, 50.708909362, 50.7125173680001, 50.7158334000001, 50.7163180730001, 50.7110073870001, 50.713093298, 50.7194170510001, 50.7208893430001, 50.7239894090001, 50.730115266, 50.730229546, 50.7303689220001, 50.7380695240001, 50.733822122, 50.7294178660001, 50.7301827750001, 50.727166427, 50.7274329890001, 50.718329215, 50.718330145, 50.713755275, 50.711729844, 50.708782356, 50.707877452, 
50.7113661930001, 50.710975331, 50.719646165, 50.723395639, 50.726621342, 50.729907903, 50.7371462400001, 50.73691532, 50.7488800830001, 50.7490806320001, 50.77436435, 50.7831644660001, 50.7887028280001, 50.791500743, 50.7919800830001, 50.7914427360001, 50.791079338, 50.799381517, 50.7948738970001)), list(c(-2.00180001799993, -2.00483600899997, -2.00117386799997, -2.00180001799993, 50.732345481, 50.73150194, 50.7346590020001, 50.732345481)), list(c(-1.97996078399996, -1.98623133499996, -1.98662770299995, 
-1.97996078399996, 50.7115146990001, 50.711488612, 50.7120497540001, 50.7115146990001)), list(c(-1.96365197899996, -1.96168511799993, -1.96406751799998, -1.96365197899996, 50.7122131450001, 50.710165084, 50.711465113, 50.7122131450001)), list(c(-1.96013078399994, -1.96147384999995, -1.96156731999997, -1.96013078399994, 50.711345194, 50.710519274, 50.7105868130001, 50.711345194)), list(c(-1.84662484799998, -1.83524304499997, -1.80530134699995, -1.80226453999995, -1.80736325399994, -1.80236189399994, 
-1.79891948599993, -1.78926584799996, -1.78967399499993, -1.78482249199993, -1.77746336899997, -1.77028092099994, -1.77151663999996, -1.75046075199998, -1.74036205299996, -1.74605766299993, -1.74556981499995, -1.71499794399995, -1.68322707599998, -1.68605302899994, -1.69395446199997, -1.72361836399995, -1.74252746199994, -1.74371316199995, -1.74482790399998, -1.75556631699993, -1.75848593799998, -1.75892220299994, -1.76339396499998, -1.76168946699994, -1.76573112699998, -1.76701263199993, -1.77317170899994, 
-1.77071699399994, -1.77285686699997, -1.77285392999994, -1.77959042899994, -1.77311242499997, -1.77196550199994, -1.77314963699996, -1.78988100399994, -1.79382612999996, -1.79384065999994, -1.79426591399994, -1.80576017299995, -1.80618102699998, -1.80773968199998, -1.80877959099996, -1.81695363199998, -1.81757156799995, -1.83915457699993, -1.85273909299997, -1.86613939499995, -1.87483521399997, -1.87477116299993, -1.86671426499993, -1.86587342199994, -1.86598878199993, -1.85800914699996, -1.84662484799998, 
50.8101805740001, 50.800617871, 50.796542856, 50.794696286, 50.7925989500001, 50.792462964, 50.784415929, 50.779435581, 50.767451475, 50.765231623, 50.7669352880001, 50.770365172, 50.77313063, 50.780091172, 50.7638537450001, 50.756656799, 50.7480400250001, 50.752828483, 50.752433753, 50.744405627, 50.7379382060001, 50.7352409120001, 50.7246568800001, 50.7241190650001, 50.7288466960001, 50.7279938470001, 50.7307657630001, 50.7241541280001, 50.7258744260001, 50.7234207220001, 50.7239153830001, 50.7294504440001, 
50.730174762, 50.731056203, 50.7367164820001, 50.740525307, 50.7390042220001, 50.732106086, 50.730884529, 50.730893796, 50.731023452, 50.7310536730001, 50.7312525030001, 50.737070729, 50.7418064880001, 50.74180449, 50.741848502, 50.7422359270001, 50.7439600690001, 50.756726434, 50.7604419740001, 50.7741890120001, 50.7647064340001, 50.7638753090001, 50.7639607260001, 50.7745006820001, 50.796362679, 50.8071948400001, 50.8054609120001, 50.8101805740001)), list(c(-1.77297608599997, -1.77108882699997, 
-1.77307307899997, -1.77527940899995, -1.77314174999998, -1.77297608599997, 50.7365470440001, 50.7316812230001, 50.7333877820001, 50.7352851570001, 50.7369741150001, 50.7365470440001)), list(c(-1.74251867399994, -1.74409088299996, -1.74218863999994, -1.74251867399994, 50.7221203240001, 50.7221183840001, 50.724187713, 50.7221203240001))))
c("Suffolk Coastal", "Waveney"),East Suffolk,E07000244,list(list(list(c(1.46627632200006, 1.47937799500005, 1.48603116700002, 1.48818756000003, 1.48301006000003, 1.48283164700007, 1.48674469200006, 1.49235901600002, 1.51427207700004, 1.54234476400006, 1.55843451800007, 1.56066620100006, 1.57155906900005, 1.58180681900006, 1.58424550400002, 1.58473012300004, 1.58560568500008, 1.59703201600007, 1.60616137900007, 1.60678046300006, 1.60703113200003, 1.61536314400007, 1.62677603300006, 1.62746200400005, 1.62718236500007, 1.63042452800005, 1.62761163900007, 
1.62796387200007, 1.63191226400005, 1.63463248700003, 1.63644461700005, 1.64600448300007, 1.64939384600007, 1.65663484000004, 1.66477552200007, 1.66456288500007, 1.66417317500003, 1.66531321500003, 1.64653888700002, 1.63541678300004, 1.62851617900003, 1.62744098900004, 1.62121156700005, 1.62041999300004, 1.60634563900004, 1.59547044100003, 1.57783337700005, 1.48367601300004, 1.46950358400005, 1.46117727800004, 1.46629926200006, 1.48618289800004, 1.51069900400006, 1.51389599000004, 1.51863437700007, 
1.53570369600004, 1.56067599000005, 1.56589124600004, 1.57952475600007, 1.56587537200005, 1.55999190600005, 1.54026891600006, 1.53765299700007, 1.55298219400004, 1.56694463100007, 1.56688952900004, 1.58501421700004, 1.59387089200004, 1.59728491700002, 1.59132687500005, 1.58142029900006, 1.57327537800006, 1.56940755000005, 1.57805907100004, 1.56978646500005, 1.55372043400007, 1.55162546400004, 1.55556335800003, 1.54986703100008, 1.52921283800003, 1.52712561400006, 1.52593612700002, 1.52172387600007, 
1.50937715600003, 1.50729634500004, 1.49289671300005, 1.50321696500004, 1.50616680300004, 1.50741513500003, 1.50508498500005, 1.49738172900004, 1.50055655600005, 1.49738470300002, 1.50160167000007, 1.50203525300003, 1.50707477400005, 1.50637521800007, 1.50893246100003, 1.52155380900007, 1.52320508100007, 1.53801621400004, 1.55140955900004, 1.56569519800007, 1.57107693900002, 1.56743084800007, 1.56667348900004, 1.56636459700007, 1.57155563500004, 1.58109469400006, 1.59363445200006, 1.57987560300006, 
1.56441414500006, 1.56366408600007, 1.55080312600006, 1.53562939600005, 1.53604985200008, 1.52313642100006, 1.50866708400002, 1.48878451700006, 1.49639367600003, 1.49635366200005, 1.49080611600004, 1.49178338500008, 1.48497363500007, 1.48816278600003, 1.48523958100003, 1.48510962000006, 1.48199057900007, 1.48492581800002, 1.48178841300006, 1.48318546100006, 1.48084999400004, 1.48394173700007, 1.48269892400003, 1.48443604800002, 1.49119464100005, 1.49468781600007, 1.48775416500007, 1.48803732300007, 
1.49947382900007, 1.49353489600003, 1.47663319200007, 1.45984339000006, 1.46189248800005, 1.46104092900003, 1.45927589400003, 1.45648160100006, 1.44917531100003, 1.45553189100002, 1.45776088500003, 1.46043548600005, 1.44188748500005, 1.43038904100007, 1.41008701800007, 1.39229122800003, 1.39375702100006, 1.39028643800003, 1.39263412900004, 1.39009828000007, 1.38670502200006, 1.39368910100006, 1.36516809200003, 1.36119012800003, 1.34288303200003, 1.35083345700002, 1.34981607500004, 1.33921102800002, 
1.34187487300005, 1.32756204400005, 1.31719735800004, 1.31754740800005, 1.33014063900004, 1.32982212800005, 1.34154531200005, 1.33292676100007, 1.34237789900004, 1.34618086500006, 1.34931471200002, 1.35046979000003, 1.34626812000005, 1.33540721600002, 1.32445733200007, 1.32425958400006, 1.32392702900006, 1.32326098800007, 1.31928670700006, 1.32295823600003, 1.31552000200003, 1.31193107500007, 1.30229205900002, 1.30573893600007, 1.29329503300005, 1.31559808500003, 1.32249276100003, 1.32326773500006, 
1.32227707500004, 1.32344790400003, 1.33197661600002, 1.32968670600007, 1.33325358500002, 1.34556152300007, 1.34107010100007, 1.34527611700003, 1.34431798500003, 1.33948664400003, 1.34132069100002, 1.33620671100005, 1.33544293900007, 1.33924768500003, 1.33721030800007, 1.34149488300005, 1.33555972800002, 1.34260637500006, 1.35454785400003, 1.35753236600004, 1.35428708700005, 1.35701587500006, 1.35394714100005, 1.35243738900004, 1.36217558800007, 1.37854762400002, 1.37788829300007, 1.38104427100006, 
1.38616401200005, 1.38198269700007, 1.38963582100007, 1.38693714500005, 1.36097118600003, 1.34274868600005, 1.31722876600003, 1.31688932400004, 1.31422316800007, 1.31218992100003, 1.31407629300003, 1.29422018200006, 1.28075277500005, 1.27849782100003, 1.26233999700003, 1.25655334500004, 1.25507401900006, 1.23614939300006, 1.22754063000002, 1.21363883100003, 1.20851328900005, 1.19580998300006, 1.18652289900007, 1.17698849500005, 1.18300105100008, 1.18480170900006, 1.19986780100004, 1.20766566300006, 
1.21322039900002, 1.21755615100005, 1.22179692900005, 1.20013259000007, 1.20414325200005, 1.20740000600006, 1.20204570900006, 1.20339686000005, 1.19840165400007, 1.18501465700007, 1.18808185700004, 1.16917217000002, 1.16377668400003, 1.15602953200005, 1.16541969400004, 1.16370257300002, 1.16876007100007, 1.17588677300006, 1.17613946100005, 1.16839136300007, 1.16765660800007, 1.17353989600002, 1.17488912000005, 1.18958761600004, 1.19485197200004, 1.21360678900004, 1.21214717800007, 1.22695995400005, 
1.23531367600003, 1.25513215400002, 1.25490542900008, 1.24122919700005, 1.23979795100007, 1.24652270000007, 1.24172044400007, 1.24574225400005, 1.28490010700006, 1.29168423000004, 1.29068732500002, 1.29918426200004, 1.31488856900006, 1.32461599500004, 1.33792883300003, 1.33502282400002, 1.33942870400006, 1.32856349000002, 1.32575196400006, 1.34545470900002, 1.34259150200006, 1.35381629400007, 1.35443403500005, 1.37446753500006, 1.37965674900005, 1.39979884400003, 1.38229549700003, 1.37887975400002, 
1.38217651900004, 1.36917321000004, 1.35563332600003, 1.36031769200002, 1.35556139800002, 1.35806833000004, 1.40765866500004, 1.42036055900007, 1.43494814100006, 1.44837178300003, 1.44491115800002, 1.46627632200006, 52.3540867230001, 52.346902406, 52.3482196140001, 52.3399324170001, 52.3385078840001, 52.3330281550001, 52.3289357300001, 52.3292464210001, 52.338147819, 52.3386486160001, 52.3303627170001, 52.3320842460001, 52.328954497, 52.322005108, 52.3200845220001, 52.320026968, 52.319486366, 52.3243423640001, 
52.3159352540001, 52.318224075, 52.316218054, 52.3168777230001, 52.323275417, 52.323170329, 52.3218572540001, 52.322196407, 52.323219269, 52.326632246, 52.329046641, 52.327738826, 52.3304112390001, 52.3266111780001, 52.3248525820001, 52.32411224, 52.316573829, 52.313984845, 52.313442009, 52.3120908220001, 52.2986898990001, 52.2850587030001, 52.2688908640001, 52.2463288920001, 52.2044924030001, 52.1866666930001, 52.165406084, 52.135766661, 52.086507721, 52.0563872800001, 52.0495875410001, 52.0409856740001, 
52.0491981270001, 52.0597441450001, 52.0667984560001, 52.0669469920001, 52.068774585, 52.075317618, 52.086338873, 52.0915404420001, 52.092001929, 52.0918709900001, 52.08662129, 52.079644998, 52.0884960920001, 52.09030548, 52.0985704060001, 52.1102604380001, 52.120213956, 52.1358136710001, 52.144058364, 52.146004749, 52.142681785, 52.1447818230001, 52.1486018050001, 52.1553005270001, 52.160235388, 52.1591453280001, 52.161537814, 52.1630541810001, 52.167019442, 52.163512661, 52.165522251, 52.161579046, 
52.1622932020001, 52.155536812, 52.1646597970001, 52.1656657820001, 52.1639636790001, 52.163168618, 52.1580855550001, 52.163188903, 52.1643168240001, 52.162639697, 52.159901812, 52.1614052940001, 52.1541544, 52.1527004590001, 52.1576174140001, 52.1515029350001, 52.1516633370001, 52.1576477670001, 52.157831738, 52.1506611340001, 52.1565486420001, 52.1532360580001, 52.1521080690001, 52.1543011890001, 52.148978164, 52.1431863380001, 52.1401923120001, 52.14213182, 52.1201390790001, 52.112317573, 52.1006124460001, 
52.092519823, 52.0908016810001, 52.081483237, 52.0824603080001, 52.0700179200001, 52.0739067270001, 52.0861064360001, 52.091806084, 52.1026550340001, 52.1001734970001, 52.0999287990001, 52.102674909, 52.105694219, 52.102849808, 52.1039539490001, 52.1061100750001, 52.1140686210001, 52.1053547290001, 52.10376482, 52.102163015, 52.099822821, 52.098706679, 52.0982267740001, 52.087327288, 52.0800627470001, 52.073364945, 52.0712034760001, 52.0648441550001, 52.0589886970001, 52.0466832650001, 52.0484050530001, 
52.04869182, 52.0460783830001, 52.0448755040001, 52.0445351400001, 52.0435708380001, 52.044937331, 52.0452758690001, 52.0259682160001, 52.0063013610001, 51.9940486740001, 51.987727084, 51.998994102, 51.996720817, 51.9989033050001, 51.9967568070001, 51.999861869, 51.9995204080001, 52.0078318540001, 52.022936515, 52.0317030030001, 52.0386347690001, 52.0460678700001, 52.0535925450001, 52.0645912730001, 52.069256748, 52.0810883870001, 52.0874367000001, 52.094554687, 52.0988812690001, 52.1021646020001, 
52.1015849680001, 52.1024988980001, 52.1034084560001, 52.1056168110001, 52.112952991, 52.103978447, 52.1042163560001, 52.0959401200001, 52.095969976, 52.096034204, 52.0908683700001, 52.0909633580001, 52.0905073070001, 52.08948845, 52.078134839, 52.078568246, 52.0799015000001, 52.077733849, 52.0765486510001, 52.063700887, 52.064115154, 52.067240391, 52.064203573, 52.059072965, 52.056925753, 52.0492081040001, 52.0427309230001, 52.0413493790001, 52.0423262680001, 52.038968389, 52.041198309, 52.0375551930001, 
52.0453265150001, 52.033782859, 52.0394019080001, 52.0335888280001, 52.027676533, 52.0248185840001, 52.0269218500001, 52.0226161360001, 52.0151726240001, 52.0130006460001, 52.0163133610001, 52.0165780560001, 52.014165866, 52.004947718, 51.9989407530001, 51.9964541100001, 51.9970955110001, 51.9906906530001, 51.9900078380001, 51.989790326, 51.979806153, 51.9630225510001, 51.957471137, 51.9328602140001, 51.945981218, 51.944697413, 51.948305314, 51.9516632770001, 51.9605982620001, 51.966528845, 51.9935794790001, 
51.996276784, 52.003439095, 51.9970112070001, 52.0035172090001, 52.006935341, 52.0069757960001, 52.011955648, 52.01584625, 52.015458622, 52.021980839, 52.0247852520001, 52.0224522710001, 52.0247892960001, 52.021228045, 52.026079386, 52.023342218, 52.0298927600001, 52.0378624530001, 52.0416616900001, 52.04893294, 52.049933837, 52.0625943310001, 52.0689883160001, 52.077737862, 52.0809013830001, 52.0812641740001, 52.0814613690001, 52.0892016230001, 52.100252783, 52.1137603110001, 52.114077685, 52.1209388510001, 
52.1283304980001, 52.1280678210001, 52.131693747, 52.1329104170001, 52.137373159, 52.1404276970001, 52.155445334, 52.162011906, 52.1669789250001, 52.1708737710001, 52.1701007720001, 52.1953568220001, 52.1988010910001, 52.200814548, 52.2125779030001, 52.2162617560001, 52.2181285550001, 52.2294244880001, 52.240975479, 52.2480391650001, 52.2553512690001, 52.2594449630001, 52.2590496460001, 52.265070108, 52.2663542560001, 52.277095015, 52.2848743640001, 52.2913910870001, 52.298903114, 52.2938298010001, 
52.282515877, 52.274504688, 52.279266034, 52.2758825660001, 52.2802431530001, 52.286124273, 52.294530507, 52.3039695530001, 52.3110893940001, 52.3141529280001, 52.322577617, 52.3347854790001, 52.337693351, 52.3402417020001, 52.363681156, 52.3692592450001, 52.366664794, 52.361653737, 52.3598076600001, 52.3540867230001)), list(c(1.58186866400007, 1.60910508000006, 1.61936823900004, 1.61948412400005, 1.62379749700006, 1.62925880700004, 1.61036084700004, 1.60827099800002, 1.61327376400004, 1.60871701300005, 
1.60003792300006, 1.59434938500004, 1.59550342100005, 1.59929917300002, 1.59552640800007, 1.59524121500004, 1.58446567800007, 1.58174888900004, 1.57167450800006, 1.56072163100004, 1.56683151900006, 1.58186866400007, 52.339395639, 52.3319348890001, 52.3337134290001, 52.3361193110001, 52.334592872, 52.331886135, 52.3276191510001, 52.3210106070001, 52.3206075730001, 52.320197481, 52.330247646, 52.327297554, 52.324236548, 52.3256186580001, 52.324020187, 52.323975336, 52.320216277, 52.3220866, 52.3290202330001, 
52.3321895670001, 52.338404928, 52.339395639)), list(c(1.53442828700003, 1.51310462900005, 1.49821265300005, 1.50112221500007, 1.51196902000004, 1.52336630700006, 1.53025384100005, 1.53642334600005, 1.53442828700003, 52.0765943480001, 52.0681612670001, 52.0659382970001, 52.069944816, 52.069545357, 52.0806906330001, 52.079810728, 52.0794511720001, 52.0765943480001)), list(c(1.63620800600006, 1.63456732500003, 1.63146782600006, 1.62827316800002, 1.62596277000006, 1.62845681700003, 1.63041316400006, 
1.63239630900006, 1.63462224000006, 1.63287291700004, 1.63252934000008, 1.63425156800002, 1.63682665600004, 1.63689478800006, 1.63620800600006, 52.3304850270001, 52.3282700550001, 52.329500067, 52.3276737210001, 52.3239020950001, 52.3291560050001, 52.329711462, 52.3300235560001, 52.329744039, 52.3320697940001, 52.332526559, 52.331897585, 52.3309570600001, 52.3305056020001, 52.3304850270001)), list(c(1.48159579800006, 1.47197218300005, 1.47775953500008, 1.48159579800006, 52.059389782, 52.0553858040001, 
52.0593448330001, 52.059389782)), list(c(1.62818956700005, 1.62899207900006, 1.62464239400003, 1.62818956700005, 52.3356603980001, 52.332554466, 52.3347819030001, 52.3356603980001)), list(c(1.33099636700007, 1.33063963600006, 1.33039159200007, 1.33099636700007, 52.0562147790001, 52.0556367, 52.0564395710001, 52.0562147790001)), list(c(1.70370828200004, 1.72411567600005, 1.73856765900007, 1.75858154300005, 1.76167937200006, 1.75621564200003, 1.75575392700006, 1.75238874400003, 1.73770144100007, 1.71977125900003, 
1.70900894400006, 1.71493941100005, 1.72130629700007, 1.72823189800005, 1.73722978300003, 1.75430758500005, 1.74834352100004, 1.73995635400007, 1.73153587500002, 1.72664801200006, 1.69520487700004, 1.67364946100002, 1.65776550400005, 1.65268940100003, 1.64993461100005, 1.64413818100007, 1.63735041400003, 1.63688651500007, 1.63657431500008, 1.63628268400004, 1.63473307700002, 1.63256810500008, 1.62899207900006, 1.62818956700005, 1.62464239400003, 1.62411046100004, 1.62379749700006, 1.61948412400005, 
1.61936823900004, 1.60910508000006, 1.58186866400007, 1.56683151900006, 1.56072163100004, 1.55579558000005, 1.56066620100006, 1.55843451800007, 1.54234476400006, 1.51427207700004, 1.49235901600002, 1.48674469200006, 1.48283164700007, 1.48301006000003, 1.48818756000003, 1.48603116700002, 1.47937799500005, 1.46627632200006, 1.44491115800002, 1.44837178300003, 1.43494814100006, 1.42036055900007, 1.40765866500004, 1.37388324900007, 1.37301073400005, 1.36239931900008, 1.35911915000003, 1.34525791300007, 
1.34446706800003, 1.35941073700008, 1.35609546600006, 1.37075313100007, 1.39022266400002, 1.38912828600007, 1.39615873600007, 1.41438114900006, 1.43036644600005, 1.43310673800005, 1.43141389200002, 1.40916592700006, 1.41457914000006, 1.42432365900004, 1.43924380400006, 1.45691418800004, 1.47291825100007, 1.47821752100003, 1.48644544500007, 1.50622911700003, 1.51044807100004, 1.51997678500004, 1.52267476100008, 1.52230481600003, 1.52230868600003, 1.52648138100005, 1.52754717800002, 1.55101901700004, 
1.55536740900004, 1.55748611500007, 1.56025000100004, 1.56462184100008, 1.56030844700007, 1.56026491400007, 1.56055517500005, 1.56703219100007, 1.57075067900007, 1.58203935500006, 1.58369421700007, 1.58471119900003, 1.58949505300006, 1.59850102300004, 1.60503146500002, 1.62588266700004, 1.63291208100003, 1.64469184800004, 1.65207843100006, 1.65678922800004, 1.66191415900005, 1.66900840200003, 1.66995139500006, 1.66946673400003, 1.67448146700002, 1.67498248600003, 1.67961182100004, 1.67932416700006, 
1.68664971700002, 1.68887624500007, 1.68751784500006, 1.70124157200007, 1.70859686800003, 1.70787356000005, 1.69865920400002, 1.69469654300002, 1.68694176600007, 1.68025642400005, 1.68170293300005, 1.67907049900003, 1.67431912300003, 1.67069141500002, 1.66998198000005, 1.65227283600007, 1.64345813300002, 1.64886395500002, 1.62958871400002, 1.62698619400004, 1.63465826300006, 1.62938544200006, 1.63641397200007, 1.63486064200004, 1.65727322000004, 1.66379514400006, 1.68422941000006, 1.68854034700007, 
