"old_names","new_names","new_codes","new_geometry"
1.70069029400003, 1.70370828200004, 52.5403705370001, 52.5310397060001, 52.532508234, 52.4904290370001, 52.4820389320001, 52.4729355790001, 52.477332989, 52.4732046340001, 52.474241282, 52.4780286600001, 52.475253309, 52.473288993, 52.477333677, 52.4744775130001, 52.4713206380001, 52.471958263, 52.471064794, 52.4595954070001, 52.445243013, 52.4006006110001, 52.3564542220001, 52.313842542, 52.325309352, 52.3253435550001, 52.325362027, 52.3280115920001, 52.331113547, 52.3316315280001, 52.3316384510001, 
52.3316438410001, 52.3318374340001, 52.333254987, 52.332554466, 52.3356603980001, 52.3347819030001, 52.3350446860001, 52.334592872, 52.3361193110001, 52.3337134290001, 52.3319348890001, 52.339395639, 52.338404928, 52.3321895670001, 52.3329649360001, 52.3320842460001, 52.3303627170001, 52.3386486160001, 52.338147819, 52.3292464210001, 52.3289357300001, 52.3330281550001, 52.3385078840001, 52.3399324170001, 52.3482196140001, 52.346902406, 52.3540867230001, 52.3598076600001, 52.361653737, 52.366664794, 
52.3692592450001, 52.363681156, 52.3900528780001, 52.3950887130001, 52.398887755, 52.4039326450001, 52.4048206850001, 52.409406947, 52.413606197, 52.42465206, 52.4308616610001, 52.4344512280001, 52.437348688, 52.441476068, 52.4453484860001, 52.4455842130001, 52.448438143, 52.4563634630001, 52.4619994600001, 52.4688002670001, 52.4710660430001, 52.4571152610001, 52.45854394, 52.4700364880001, 52.4722682770001, 52.4688753020001, 52.462103346, 52.4627985440001, 52.462145579, 52.4654975390001, 52.467642826, 
52.467651964, 52.4685096520001, 52.468728695, 52.459429766, 52.4579400280001, 52.4577262120001, 52.465426687, 52.464389327, 52.465978599, 52.4659946370001, 52.4663863370001, 52.47512484, 52.4749279810001, 52.476889719, 52.478667268, 52.478883388, 52.4766576960001, 52.47246654, 52.466818265, 52.462575686, 52.463167336, 52.472183111, 52.468266208, 52.46851323, 52.4751968150001, 52.4764592700001, 52.478659899, 52.4823391780001, 52.484613428, 52.4861802720001, 52.489761924, 52.4747325160001, 52.473355661, 
52.470783215, 52.473979711, 52.4716124930001, 52.4753625380001, 52.4779871110001, 52.474464346, 52.476387899, 52.474592182, 52.4775005330001, 52.4956361480001, 52.4965806820001, 52.498285256, 52.5035157190001, 52.5045384370001, 52.5020911510001, 52.5092639690001, 52.5140014580001, 52.520976638, 52.5265155430001, 52.5283358900001, 52.53270051, 52.5341780850001, 52.5378313100001, 52.542646092, 52.5500491510001, 52.5497748860001, 52.545362175, 52.5448206940001, 52.5403705370001)), list(c(1.67991964800007, 
1.68729200000007, 1.68028237700003, 1.67991964800007, 52.4769246210001, 52.47395529, 52.4751667080001, 52.4769246210001)), list(c(1.67102463500004, 1.66531321500003, 1.66417317500003, 1.67102463500004, 52.3143451190001, 52.3120908220001, 52.313442009, 52.3143451190001)), list(c(1.51535119200003, 1.51552562400002, 1.51504388400002, 1.51291066400006, 1.51452178400007, 1.51535119200003, 52.4634586980001, 52.463288016, 52.463417329, 52.463989919, 52.4642702630001, 52.4634586980001))))
c("St Edmundsbury", "Forest Heath"),West Suffolk,E07000245,list(list(list(c(0.682208671000069, 0.692705229000069, 0.703819973000066, 0.717024481000067, 0.715783319000025, 0.683047557000066, 0.666701414000045, 0.682591337000019, 0.700783896000075, 0.710670615000026, 0.689426455000046, 0.673955129000035, 0.667713994000053, 0.620590468000046, 0.612718786000073, 0.601003852000019, 0.599343658000066, 0.588216836000072, 0.587798977000034, 0.592699966000055, 0.599198265000041, 0.592931655000029, 0.593331529000068, 0.561190463000059, 0.558996426000022, 0.564942013000064, 
0.555158326000026, 0.55822659200004, 0.552333477000047, 0.556469441000047, 0.553357270000049, 0.564186265000046, 0.55713322400004, 0.561894572000028, 0.556464014000028, 0.554728941000064, 0.541347236000036, 0.510827896000023, 0.512744429000065, 0.493193864000034, 0.478601712000057, 0.470122037000067, 0.463377853000054, 0.453828276000024, 0.448689380000076, 0.441673102000038, 0.425235180000072, 0.412789967000037, 0.419606700000031, 0.413544375000072, 0.409780470000044, 0.400842954000041, 0.393235211000047, 
0.383336063000058, 0.378754349000076, 0.369526886000074, 0.355702188000066, 0.340964597000038, 0.354942871000048, 0.358585529000038, 0.338282592000041, 0.35350395100005, 0.348929270000042, 0.357500251000033, 0.359014325000032, 0.376145228000041, 0.380998207000061, 0.383637771000053, 0.393627931000026, 0.407819317000076, 0.422476998000036, 0.497064028000068, 0.494106974000033, 0.502960651000024, 0.471136406000028, 0.460357743000031, 0.455765267000061, 0.42905036600007, 0.422490696000068, 0.434591471000033, 
0.440767515000061, 0.425789830000042, 0.418322289000059, 0.417493967000041, 0.405962171000056, 0.380358983000065, 0.373051568000051, 0.423580628000025, 0.421475054000041, 0.427610696000045, 0.443803064000065, 0.476420961000031, 0.494299749000049, 0.499181727000064, 0.522090337000066, 0.528631312000073, 0.538624130000073, 0.542754572000035, 0.553071808000027, 0.580748520000043, 0.59555548000003, 0.607723484000076, 0.613262510000027, 0.620110199000067, 0.618642874000045, 0.62804008300003, 0.627089202000036, 
0.640460845000064, 0.664393408000024, 0.682208671000069, 52.453560393, 52.451412895, 52.4529827090001, 52.4500435950001, 52.4471157310001, 52.4253080500001, 52.409576047, 52.3996026240001, 52.3968162790001, 52.3950253420001, 52.3703298140001, 52.3616247940001, 52.358860668, 52.3082818230001, 52.3098229570001, 52.3190560580001, 52.31311148, 52.304778958, 52.2964574590001, 52.298439586, 52.283562282, 52.2792591990001, 52.265070688, 52.2662563230001, 52.255107681, 52.2480254860001, 52.244337258, 52.234780259, 
52.232021532, 52.228846176, 52.2244725790001, 52.217949036, 52.2113261480001, 52.203236487, 52.204514245, 52.211436668, 52.2168867940001, 52.2154740820001, 52.227201253, 52.2396780170001, 52.2331025120001, 52.240762057, 52.2407950800001, 52.248012729, 52.2437541730001, 52.243056138, 52.254020101, 52.2482789210001, 52.2401101180001, 52.2385376450001, 52.240535988, 52.2358340690001, 52.2310992180001, 52.234292424, 52.232076238, 52.2269759430001, 52.2345770250001, 52.2427609220001, 52.2467059310001, 
52.2506495630001, 52.26810248, 52.279734804, 52.2833728790001, 52.289569612, 52.2982247210001, 52.2916639220001, 52.293678109, 52.2834109440001, 52.280868362, 52.269450485, 52.2562885930001, 52.2734370860001, 52.28078708, 52.2867802870001, 52.3043534720001, 52.3092252640001, 52.316705417, 52.317538395, 52.329624204, 52.333941146, 52.349237143, 52.354108716, 52.3525597490001, 52.3583400740001, 52.361915627, 52.396672112, 52.410125791, 52.430722109, 52.434359923, 52.4368207900001, 52.447764679, 52.44596835, 
52.447673095, 52.4506288110001, 52.448594063, 52.4539874760001, 52.45073617, 52.4520068530001, 52.456421317, 52.4522554330001, 52.454614253, 52.453110183, 52.4494713810001, 52.451659331, 52.4548316240001, 52.454459517, 52.4504767660001, 52.4514421640001, 52.4628997830001, 52.453560393)), list(c(0.85517933400007, 0.865086852000047, 0.889336188000073, 0.903137077000054, 0.917168251000021, 0.934959868000021, 0.945164400000067, 0.965672935000043, 0.965454458000067, 0.951374606000059, 0.956187313000044, 
0.955676107000045, 0.95143433100003, 0.930903356000044, 0.923899381000069, 0.924147378000043, 0.929330769000046, 0.902787003000071, 0.909887283000046, 0.901370440000051, 0.897770415000025, 0.881148031000066, 0.885568895000063, 0.87781321500006, 0.872292698000024, 0.865009491000023, 0.867218112000046, 0.853478751000068, 0.853773707000073, 0.841117686000075, 0.851900537000063, 0.853797354000051, 0.847944976000065, 0.84082862300005, 0.838419456000054, 0.844176362000042, 0.840551105000031, 0.82404761500004, 
0.815933581000024, 0.80764025000002, 0.799828443000024, 0.798352320000049, 0.825351842000032, 0.818175096000061, 0.820197776000043, 0.812432974000046, 0.817640156000039, 0.834568443000023, 0.836351401000059, 0.830951767000045, 0.834496314000035, 0.822796228000072, 0.820718943000031, 0.812395348000052, 0.785148630000037, 0.766920972000037, 0.763282944000025, 0.75977608300002, 0.740228371000057, 0.736572663000061, 0.731013291000068, 0.726399835000052, 0.721037444000046, 0.714205696000022, 0.701593948000038, 
0.692683203000058, 0.695570529000065, 0.689114160000031, 0.690190802000075, 0.684425478000037, 0.680287682000028, 0.67249858200006, 0.673784697000031, 0.661958979000076, 0.661664174000066, 0.643621992000021, 0.644623414000023, 0.639635636000037, 0.635789891000059, 0.638510758000052, 0.63162343700003, 0.635457488000043, 0.625167588000068, 0.631602801000042, 0.62686418800007, 0.634077811000054, 0.630926148000071, 0.635536994000063, 0.652015891000076, 0.655149633000065, 0.650127109000039, 0.632824970000058, 
0.630028325000069, 0.617601878000073, 0.603744147000043, 0.593059393000033, 0.580473267000059, 0.570036772000037, 0.56135297000003, 0.549633522000022, 0.549791768000034, 0.540993783000033, 0.528310231000034, 0.521418078000067, 0.509320879000029, 0.498756802000059, 0.485996346000036, 0.488515376000066, 0.472991125000021, 0.469065092000051, 0.464937921000057, 0.456431807000058, 0.460094951000031, 0.452102127000046, 0.451895751000052, 0.442225473000065, 0.444372758000043, 0.436400561000028, 0.433655479000038, 
0.417062623000049, 0.402917468000055, 0.405371184000046, 0.400250200000073, 0.397786713000073, 0.392499508000071, 0.389129422000053, 0.39327529600007, 0.385143547000041, 0.386966676000043, 0.380083207000041, 0.387867455000048, 0.396617174000028, 0.394639321000056, 0.406852072000049, 0.402981731000068, 0.40827729800003, 0.416556820000039, 0.41915950300006, 0.415549941000052, 0.434187055000052, 0.436554681000075, 0.44257624200003, 0.44279231500002, 0.450824042000022, 0.461085333000028, 0.468997380000076, 
0.475507660000062, 0.489597498000023, 0.485729995000042, 0.49222885100005, 0.49323924700002, 0.500818520000053, 0.501392809000038, 0.510827896000023, 0.541347236000036, 0.554728941000064, 0.556464014000028, 0.561894572000028, 0.55713322400004, 0.564186265000046, 0.553357270000049, 0.556469441000047, 0.552333477000047, 0.55822659200004, 0.555158326000026, 0.564942013000064, 0.558996426000022, 0.561190463000059, 0.593331529000068, 0.592931655000029, 0.599198265000041, 0.592699966000055, 0.587798977000034, 
0.588216836000072, 0.599343658000066, 0.601003852000019, 0.612718786000073, 0.620590468000046, 0.667713994000053, 0.673955129000035, 0.689426455000046, 0.710670615000026, 0.733489861000066, 0.740045977000023, 0.739195252000059, 0.748072522000029, 0.764192301000037, 0.77166005600003, 0.784151217000044, 0.794353341000033, 0.806393181000033, 0.836533076000023, 0.853654452000058, 0.855133573000046, 0.85517933400007, 52.3971452000001, 52.3907513510001, 52.3912047090001, 52.3861896290001, 52.389279828, 
52.3870802650001, 52.3763910010001, 52.370522146, 52.3661448600001, 52.3564722240001, 52.351193998, 52.3409386390001, 52.3372743350001, 52.3361429070001, 52.3277498100001, 52.3196948020001, 52.313285304, 52.306004591, 52.3024774940001, 52.3042625510001, 52.2993855400001, 52.3005541150001, 52.2931373170001, 52.2938239650001, 52.299909364, 52.2982816420001, 52.293876761, 52.2919644200001, 52.2867680510001, 52.2851994480001, 52.2774903850001, 52.2700296770001, 52.265255181, 52.2684470730001, 52.2667543530001, 
52.2621997690001, 52.260439224, 52.2669363630001, 52.2648031790001, 52.2674717830001, 52.2663301910001, 52.251550922, 52.2393924070001, 52.2338046250001, 52.223690639, 52.20747192, 52.199416688, 52.1987259750001, 52.1957714980001, 52.1872724, 52.182601343, 52.180147493, 52.174991656, 52.1711657130001, 52.178326208, 52.1754319500001, 52.1743356960001, 52.1583725680001, 52.159764588, 52.1704032640001, 52.1651873690001, 52.1685321850001, 52.165536762, 52.178120047, 52.181506461, 52.1806402720001, 52.1705546950001, 
52.1667735360001, 52.1582507910001, 52.1597436220001, 52.1564307400001, 52.15716417, 52.159693169, 52.156764185, 52.1611335800001, 52.160609734, 52.157378136, 52.156717557, 52.1506666770001, 52.14625289, 52.1429252290001, 52.133828986, 52.1314365320001, 52.1281495170001, 52.1250595540001, 52.123396923, 52.115673304, 52.1150999710001, 52.0970568800001, 52.085883998, 52.083592702, 52.0867249190001, 52.08230668, 52.077013035, 52.0806703740001, 52.0746207540001, 52.076309732, 52.0695296170001, 52.0712716, 
52.069196978, 52.062501049, 52.0583652060001, 52.059882547, 52.0572185570001, 52.0602759590001, 52.054291746, 52.0629104660001, 52.0675229560001, 52.075635649, 52.073905261, 52.078897501, 52.076564692, 52.072777439, 52.0715836570001, 52.0685901300001, 52.0689609500001, 52.0725598270001, 52.0727546040001, 52.0695257850001, 52.0653482450001, 52.065945083, 52.0712359510001, 52.072928264, 52.0845989640001, 52.084772043, 52.0889225190001, 52.096406469, 52.09774292, 52.0996499350001, 52.1031384630001, 
52.117905776, 52.119227096, 52.1227936930001, 52.1241391460001, 52.12971908, 52.13483137, 52.1347887840001, 52.1560692990001, 52.1597362090001, 52.1599248380001, 52.165663668, 52.1651120400001, 52.171510309, 52.17364823, 52.1714401850001, 52.163688732, 52.1680003070001, 52.1655322410001, 52.1702264840001, 52.1819239330001, 52.189160482, 52.19645308, 52.207460831, 52.2154740820001, 52.2168867940001, 52.211436668, 52.204514245, 52.203236487, 52.2113261480001, 52.217949036, 52.2244725790001, 52.228846176, 
52.232021532, 52.234780259, 52.244337258, 52.2480254860001, 52.255107681, 52.2662563230001, 52.265070688, 52.2792591990001, 52.283562282, 52.298439586, 52.2964574590001, 52.304778958, 52.31311148, 52.3190560580001, 52.3098229570001, 52.3082818230001, 52.358860668, 52.3616247940001, 52.3703298140001, 52.3950253420001, 52.395743177, 52.39309703, 52.388592997, 52.3833308320001, 52.3907613870001, 52.3867317070001, 52.3868938410001, 52.3916461140001, 52.389929205, 52.4011281030001, 52.3998454810001, 52.397369331, 
52.3971452000001))))
c("Aylesbury Vale", "South Bucks", "Chiltern", "Wycombe"),Buckinghamshire,E06000060,list(list(list(c(-0.94160977599995, -0.945944022999925, -0.940833035999958, -0.940869847999977, -0.935298598999964, -0.938640086999953, -0.926260075999949, -0.907586607999974, -0.897539721999976, -0.891530014999944, -0.884699893999937, -0.879270678999944, -0.872886222999966, -0.86851224399993, -0.846441479999953, -0.828773539999929, -0.821384658999932, -0.819563780999943, -0.813811179999959, -0.805073474999972, -0.79081126799997, -0.777850752999939, -0.772779274999948, -0.763354921999962, -0.745223582999927, 
-0.74913124099993, -0.741956370999958, -0.715521769999953, -0.719449555999972, -0.714964626999972, -0.703152742999976, -0.697732683999959, -0.678911199999959, -0.670649755999932, -0.65456637099993, -0.652821872999937, -0.663689552999926, -0.67351664399996, -0.671931982999979, -0.683930179999948, -0.681903357999943, -0.683163331999936, -0.693046867999954, -0.703738126999951, -0.693802384999969, -0.674821487999964, -0.661820459999944, -0.656414323999968, -0.63893999499993, -0.629836922999971, -0.621680395999931, 
-0.610562540999979, -0.58515824899996, -0.570844238999939, -0.570863918999976, -0.56527680399995, -0.568416125999931, -0.565649545999975, -0.539226716999963, -0.54524743099995, -0.550588481999966, -0.555224539999926, -0.55873364699994, -0.562064140999951, -0.559943536999924, -0.562382475999925, -0.568738458999974, -0.574017861999948, -0.583416686999954, -0.593244887999958, -0.596422472999961, -0.613457460999939, -0.63452617799993, -0.637534993999964, -0.649354906999974, -0.660614713999962, -0.668796590999932, 
-0.688634467999975, -0.697030879999943, -0.68834908499997, -0.693950861999951, -0.701357548999965, -0.70865492799993, -0.716202216999932, -0.723664553999924, -0.724192048999953, -0.732762868999941, -0.737909531999946, -0.747250917999963, -0.740684764999969, -0.724977291999949, -0.72079225899995, -0.710872231999929, -0.702725383999962, -0.684229803999926, -0.68376965799996, -0.691769902999965, -0.683079539999937, -0.677765659999977, -0.675049229999956, -0.694355440999971, -0.690807039999925, -0.696400657999959, 
-0.715121490999934, -0.725759214999925, -0.718916558999979, -0.721862868999949, -0.714820546999931, -0.730128845999957, -0.738206911999953, -0.751059101999942, -0.766353503999937, -0.762773139999979, -0.77614405199995, -0.783729930999925, -0.781002344999933, -0.786874953999927, -0.800142274999928, -0.807543971999962, -0.810497934999944, -0.813886942999943, -0.828436824999926, -0.840928283999972, -0.836626714999966, -0.854598650999947, -0.863975675999939, -0.857950873999926, -0.878515243999971, -0.892184563999933, 
-0.906102715999964, -0.905690519999951, -0.914330376999942, -0.919846355999937, -0.925620949999939, -0.929925741999966, -0.934816608999938, -0.946473053999966, -0.955217645999937, -0.982960641999966, -0.984767197999929, -1.00305676799996, -1.00893076899996, -1.03306041199994, -1.03114176699995, -1.03508756399998, -1.04700302999993, -1.05650366199995, -1.06791416099998, -1.07442071099996, -1.08237951999996, -1.08432861799997, -1.08037712499993, -1.08447670299995, -1.10788714199992, -1.11690717199997, 
-1.12346752199994, -1.12151662499997, -1.12506544799993, -1.11893120399998, -1.12641442499995, -1.11162361099997, -1.14219980699994, -1.12270874999996, -1.10404994499993, -1.08591038199995, -1.07384485199998, -1.07313925799997, -1.06344027899996, -1.04865842099997, -1.06353994499995, -1.06756479299997, -1.06617648799994, -1.07069970799995, -1.07913786699993, -1.07169883299997, -1.07195118599998, -1.07834262199998, -1.09505045999992, -1.08578684299994, -1.08781198899993, -1.08089075599997, -1.08820696699996, 
-1.07706975399998, -1.07908386299994, -1.06364827899995, -1.05745633399994, -1.05803464799993, -1.08048626599998, -1.08344519899993, -1.09676848599997, -1.07972112699997, -1.05471013999994, -1.06238466899993, -1.07546400799993, -1.07869022499995, -1.08959607299994, -1.09745230799996, -1.10440992699995, -1.11351092999996, -1.11961694599995, -1.13768677499996, -1.13278611699997, -1.11875549699994, -1.08481092199997, -1.07818846399994, -1.07319370899995, -1.06360358199993, -1.05449866899994, -1.04159033599996, 
-1.03248969099997, -1.02794827199995, -1.03109392499994, -1.04386878699995, -1.02786135299993, -1.00908667399995, -0.969356175999962, -0.962314695999964, -0.953425785999968, -0.94160977599995, 52.0762618000001, 52.0704526540001, 52.0677746440001, 52.0625814570001, 52.0630581200001, 52.0592405790001, 52.036889118, 52.021648514, 52.028506931, 52.03201777, 52.028683712, 52.0302710760001, 52.0406772420001, 52.040523895, 52.0231111160001, 52.015640546, 52.0127170330001, 52.0065037110001, 52.0064477430001, 
51.985938403, 51.9883830200001, 51.9890601540001, 51.983348133, 51.9857749220001, 51.9756841560001, 51.973994157, 51.9703001400001, 51.9783074110001, 51.9828524430001, 51.990252023, 51.987397634, 51.982643146, 51.977159977, 51.9789253330001, 51.9696679410001, 51.9687202000001, 51.9560130360001, 51.9564297960001, 51.9442615180001, 51.9431780140001, 51.9359442150001, 51.9355843320001, 51.927497982, 51.9095645400001, 51.900609048, 51.9022642200001, 51.8950004230001, 51.8883389920001, 51.8830531770001, 
51.882582563, 51.8859351660001, 51.8760147580001, 51.8707762970001, 51.8585246210001, 51.852218909, 51.8516941500001, 51.8512631240001, 51.8475513750001, 51.831868576, 51.8249763860001, 51.8284443690001, 51.827170811, 51.831424107, 51.830643088, 51.8252461860001, 51.826840379, 51.82026397, 51.8198920790001, 51.807365804, 51.8085958440001, 51.814482205, 51.8125040200001, 51.8204040800001, 51.818478156, 51.814064312, 51.8158941130001, 51.816268398, 51.8395705950001, 51.8415653480001, 51.8496942260001, 
51.8575224860001, 51.8584648610001, 51.8548671610001, 51.8581080610001, 51.8551514380001, 51.8504614670001, 51.849423949, 51.842860536, 51.8425477270001, 51.835208908, 51.8180819780001, 51.8165953390001, 51.820996634, 51.8153203840001, 51.797669845, 51.795044891, 51.7928001600001, 51.7885208110001, 51.778927653, 51.768936416, 51.759180916, 51.7540824770001, 51.7498327270001, 51.7518917680001, 51.7495782670001, 51.7426216270001, 51.7405958040001, 51.7239493590001, 51.7190486490001, 51.7196319600001, 
51.734555992, 51.750524598, 51.7588427950001, 51.7765095980001, 51.775257728, 51.7724649, 51.770224994, 51.781838361, 51.7804913100001, 51.7829136120001, 51.780424227, 51.7812928660001, 51.7784030080001, 51.769493298, 51.770208263, 51.7676694630001, 51.761289054, 51.748528193, 51.7523438700001, 51.7522466880001, 51.747185754, 51.7374950650001, 51.737721132, 51.7481724300001, 51.746383919, 51.7528546180001, 51.754095147, 51.7583177070001, 51.760484831, 51.7529296750001, 51.7552690090001, 51.756401054, 
51.7576942960001, 51.7464819190001, 51.7450237410001, 51.7450624890001, 51.752643327, 51.75408652, 51.758784022, 51.7570150500001, 51.764574886, 51.7717255000001, 51.780754066, 51.7820883100001, 51.7873562660001, 51.787537537, 51.7927489410001, 51.7946372650001, 51.7996224070001, 51.807965423, 51.8177582260001, 51.8351401260001, 51.8457908820001, 51.8407372720001, 51.8310304, 51.8314746020001, 51.834394424, 51.8328360300001, 51.8402647250001, 51.8446140020001, 51.8532656830001, 51.8691438920001, 
51.8750907080001, 51.877176154, 51.8825081890001, 51.889160142, 51.888224146, 51.894379868, 51.8999873340001, 51.9057611470001, 51.9176623050001, 51.923085321, 51.9303767440001, 51.9320817020001, 51.935574854, 51.9430357480001, 51.9496642130001, 51.9438030320001, 51.9514343100001, 51.957556981, 51.981488454, 52.002964347, 52.009038102, 52.006749261, 52.0092503560001, 52.0062093020001, 52.0153953650001, 52.0125158710001, 52.017017659, 52.0158515730001, 52.0204584790001, 52.033292406, 52.047766256, 
52.052782031, 52.0592714700001, 52.058555396, 52.0631552580001, 52.0600808550001, 52.0663441340001, 52.0633175840001, 52.064837283, 52.0705258780001, 52.0741289800001, 52.0761008630001, 52.072514965, 52.0713311380001, 52.0790636350001, 52.081952695, 52.0762618000001)), list(c(-0.675049229999956, -0.645247704999974, -0.630070952999972, -0.615351036999925, -0.614520481999932, -0.587967036999942, -0.584085651999942, -0.574350698999979, -0.56528882899994, -0.56717146799997, -0.560834406999959, -0.562235173999966, 
-0.555309876999956, -0.551672501999974, -0.555186017999972, -0.552002861999938, -0.562890487999937, -0.564797112999941, -0.549256579999962, -0.545605771999931, -0.550283650999972, -0.540477504999956, -0.525862821999965, -0.526523932999964, -0.51248852599997, -0.506699487999924, -0.516308804999937, -0.522584569999935, -0.525843416999976, -0.53421442299998, -0.538479289999941, -0.538253361999978, -0.532515500999978, -0.538978025999938, -0.540846602999977, -0.535716896999929, -0.530809460999933, -0.524087598999927, 
-0.531422454999927, -0.544457057999978, -0.550502500999926, -0.577154620999977, -0.579497185999969, -0.588820017999979, -0.597768800999972, -0.61022765499996, -0.614359087999958, -0.612693091999972, -0.618279431999952, -0.610476616999961, -0.619669865999924, -0.623801071999935, -0.641818852999961, -0.644268110999974, -0.655468274999976, -0.662579731999926, -0.676948495999966, -0.67747808799993, -0.675868871999967, -0.680648120999933, -0.690671196999972, -0.690268231999937, -0.698875068999939, -0.69345603599993, 
