"old_names","new_names","new_codes","new_geometry"
-0.696272706999935, -0.696689092999975, -0.708432279999954, -0.707133935999934, -0.720534216999965, -0.732583044999956, -0.737649757999975, -0.749302849999935, -0.759562957999947, -0.763672799999938, -0.755931669999939, -0.751747265999938, -0.743733211999938, -0.738206911999953, -0.730128845999957, -0.714820546999931, -0.721862868999949, -0.718916558999979, -0.725759214999925, -0.715121490999934, -0.696400657999959, -0.690807039999925, -0.694355440999971, -0.675049229999956, 51.768936416, 51.7545544000001, 
51.7550672080001, 51.751381248, 51.747895686, 51.7525839680001, 51.745795134, 51.73633442, 51.7400874470001, 51.7370166960001, 51.7378024130001, 51.734546972, 51.7345357660001, 51.7310466550001, 51.728882673, 51.7235155910001, 51.7184920810001, 51.7123540810001, 51.7036571200001, 51.697294185, 51.683150068, 51.6803135000001, 51.682591846, 51.679200693, 51.6802969300001, 51.6735577000001, 51.665934699, 51.6685267340001, 51.6584197270001, 51.6634891510001, 51.6611067360001, 51.652852959, 51.649617538, 
51.6433919150001, 51.6385250610001, 51.6376367220001, 51.6164486500001, 51.605551817, 51.6025986180001, 51.5924770780001, 51.595282442, 51.589880276, 51.592241834, 51.5920216000001, 51.5957916450001, 51.5986954970001, 51.6078134150001, 51.6111680340001, 51.616281348, 51.6291396570001, 51.6344816440001, 51.629351371, 51.6351911520001, 51.619573646, 51.6187089380001, 51.6113898630001, 51.6083437410001, 51.608703124, 51.6142843810001, 51.6210902930001, 51.6189565820001, 51.6297967, 51.646468601, 51.6553587610001, 
51.6580997980001, 51.658097228, 51.6629389400001, 51.6651777110001, 51.673970776, 51.6760226540001, 51.683843338, 51.6853695410001, 51.6945462350001, 51.7028374910001, 51.7080072350001, 51.7035673670001, 51.7087666690001, 51.7196319600001, 51.7190486490001, 51.7239493590001, 51.7405958040001, 51.7426216270001, 51.7495782670001, 51.7518917680001, 51.7498327270001, 51.7540824770001, 51.759180916, 51.768936416)), list(c(-0.641818852999961, -0.623801071999935, -0.619669865999924, -0.610476616999961, 
-0.618279431999952, -0.612693091999972, -0.614359087999958, -0.61022765499996, -0.597768800999972, -0.588820017999979, -0.579497185999969, -0.577154620999977, -0.550502500999926, -0.544457057999978, -0.531422454999927, -0.524087598999927, -0.51942293299993, -0.502184378999971, -0.490799703999926, -0.485583539999936, -0.48438287099998, -0.478576567999937, -0.478919292999933, -0.486975527999959, -0.49261759999996, -0.497076129999925, -0.491252467999971, -0.493216778999965, -0.49137198699998, -0.487121821999949, 
-0.484759994999933, -0.491608812999971, -0.533397812999965, -0.530326926999976, -0.528561065999952, -0.553594375999978, -0.565546104999953, -0.570219870999949, -0.566620309999962, -0.576669673999959, -0.569584152999937, -0.568784380999944, -0.57755386599996, -0.582565380999938, -0.596554691999927, -0.597793321999973, -0.608653990999926, -0.612106192999931, -0.619376144999933, -0.621272072999943, -0.626338897999972, -0.641289817999962, -0.66164297499995, -0.661707523999951, -0.656543142999965, -0.655463956999938, 
-0.660834719999968, -0.655479335999928, -0.655028324999932, -0.644535295999958, -0.643776901999956, -0.646011533999967, -0.635393353999973, -0.64803715499994, -0.653292811999961, -0.663846387999968, -0.680059576999952, -0.690027379999947, -0.704723795999939, -0.703611585999965, -0.694239892999974, -0.695739823999929, -0.679698081999959, -0.673702956999932, -0.678127461999964, -0.674226267999927, -0.671032457999956, -0.68173726699996, -0.676948495999966, -0.662579731999926, -0.655468274999976, -0.644268110999974, 
-0.641818852999961, 51.6351911520001, 51.629351371, 51.6344816440001, 51.6291396570001, 51.616281348, 51.6111680340001, 51.6078134150001, 51.5986954970001, 51.5957916450001, 51.5920216000001, 51.592241834, 51.589880276, 51.595282442, 51.5924770780001, 51.6025986180001, 51.605551817, 51.6007404900001, 51.6001810970001, 51.578255567, 51.5755503720001, 51.5633178630001, 51.5601220390001, 51.5557694080001, 51.5512188610001, 51.545057055, 51.5389283660001, 51.530563009, 51.519398816, 51.51202942, 51.510530685, 
51.5071510760001, 51.4952523000001, 51.4938985480001, 51.4975716550001, 51.5100075870001, 51.509597813, 51.5107011860001, 51.5118658810001, 51.521192424, 51.5297986640001, 51.530785189, 51.5334430230001, 51.534408311, 51.5235736340001, 51.524736171, 51.5284283180001, 51.532605334, 51.531999768, 51.535092047, 51.5383763070001, 51.5385022360001, 51.537628865, 51.5280248060001, 51.5208552570001, 51.5193065130001, 51.5126920980001, 51.505402458, 51.5047253270001, 51.5010077700001, 51.5031941560001, 51.501128216, 
51.4969867290001, 51.4931971460001, 51.4904942950001, 51.4859864700001, 51.4884285850001, 51.495064982, 51.5089715130001, 51.511605294, 51.5244446240001, 51.544519048, 51.562667532, 51.564201009, 51.573176452, 51.5774780770001, 51.5817209510001, 51.5932101290001, 51.6053282070001, 51.6083437410001, 51.6113898630001, 51.6187089380001, 51.619573646, 51.6351911520001)), list(c(-0.810497934999944, -0.807543971999962, -0.800142274999928, -0.786874953999927, -0.781002344999933, -0.783729930999925, -0.77614405199995, 
-0.762773139999979, -0.766353503999937, -0.751059101999942, -0.738206911999953, -0.743733211999938, -0.751747265999938, -0.755931669999939, -0.763672799999938, -0.759562957999947, -0.749302849999935, -0.737649757999975, -0.732583044999956, -0.720534216999965, -0.707133935999934, -0.708432279999954, -0.696689092999975, -0.696272706999935, -0.69345603599993, -0.698875068999939, -0.690268231999937, -0.690671196999972, -0.680648120999933, -0.675868871999967, -0.67747808799993, -0.676948495999966, -0.68173726699996, 
-0.671032457999956, -0.674226267999927, -0.678127461999964, -0.673702956999932, -0.679698081999959, -0.695739823999929, -0.70037539499998, -0.707029746999979, -0.712762745999953, -0.71846700499998, -0.729423506999979, -0.750388124999972, -0.759016542999973, -0.774781813999937, -0.784069501999966, -0.792525807999937, -0.79602138499996, -0.811760282999956, -0.826438387999929, -0.830432427999938, -0.839143479999962, -0.844288689999928, -0.86406829699996, -0.874290787999939, -0.88126514399994, -0.888911460999964, 
-0.898421825999947, -0.904734757999961, -0.90324076099995, -0.922932013999969, -0.92567298199998, -0.940876138999954, -0.943066524999949, -0.92641823699995, -0.918408148999958, -0.921611393999967, -0.930791136999972, -0.935042604999978, -0.94469292499997, -0.940104381999959, -0.951330954999946, -0.951567485999931, -0.936939361999976, -0.939078012999971, -0.952265059999945, -0.946523353999964, -0.947857433999957, -0.934710535999955, -0.930972560999976, -0.928793067999948, -0.924640946999943, -0.933755142999928, 
-0.926432270999953, -0.919273407999924, -0.911926392999931, -0.89629204299996, -0.879255289999946, -0.885682939999924, -0.899443232999943, -0.888311955999939, -0.881445052999936, -0.89632133799995, -0.88810794099993, -0.889233175999948, -0.898714610999946, -0.905576795999934, -0.914330376999942, -0.905690519999951, -0.906102715999964, -0.892184563999933, -0.878515243999971, -0.857950873999926, -0.863975675999939, -0.854598650999947, -0.836626714999966, -0.840928283999972, -0.828436824999926, -0.813886942999943, 
-0.810497934999944, 51.7829136120001, 51.7804913100001, 51.781838361, 51.770224994, 51.7724649, 51.775257728, 51.7765095980001, 51.7588427950001, 51.750524598, 51.734555992, 51.7196319600001, 51.7087666690001, 51.7035673670001, 51.7080072350001, 51.7028374910001, 51.6945462350001, 51.6853695410001, 51.683843338, 51.6760226540001, 51.673970776, 51.6651777110001, 51.6629389400001, 51.658097228, 51.6580997980001, 51.6553587610001, 51.646468601, 51.6297967, 51.6189565820001, 51.6210902930001, 51.6142843810001, 
51.608703124, 51.6083437410001, 51.6053282070001, 51.5932101290001, 51.5817209510001, 51.5774780770001, 51.573176452, 51.564201009, 51.562667532, 51.5660824450001, 51.5627376, 51.5648155040001, 51.5776843670001, 51.577732445, 51.5689001170001, 51.565308181, 51.567800554, 51.556660418, 51.5533302970001, 51.5516499020001, 51.5532190870001, 51.5506587830001, 51.5461223070001, 51.54747917, 51.5452508050001, 51.5495113010001, 51.5608005660001, 51.562616776, 51.5599606820001, 51.545354155, 51.5463698360001, 
51.5565755800001, 51.5651354390001, 51.5639027570001, 51.5745005950001, 51.585946596, 51.591373295, 51.599796838, 51.604073509, 51.6048074540001, 51.6021102120001, 51.605516693, 51.6184245110001, 51.6211585820001, 51.629387137, 51.6361370590001, 51.6421279190001, 51.651218767, 51.65026836, 51.6542613510001, 51.6530793410001, 51.656226233, 51.6519214580001, 51.6574738670001, 51.6653445420001, 51.665903606, 51.6728757290001, 51.674324647, 51.6687305200001, 51.6688614600001, 51.674250391, 51.676875845, 
51.681865175, 51.6813396520001, 51.6929953860001, 51.7055549980001, 51.7188130960001, 51.723317514, 51.732463754, 51.7374950650001, 51.747185754, 51.7522466880001, 51.7523438700001, 51.748528193, 51.761289054, 51.7676694630001, 51.770208263, 51.769493298, 51.7784030080001, 51.7812928660001, 51.780424227, 51.7829136120001))))
c("North Dorset", "East Dorset", "West Dorset", "Weymouth and Portland", "Purbeck"),Dorset,E06000059,list(list(list(c(-1.88179290199997, -1.87503755899996, -1.86488266399994, -1.85245336499997, -1.84171695499992, -1.83584961899993, -1.81205835199995, -1.82180579599998, -1.81794060999994, -1.82635066699993, -1.84126595599997, -1.84995039999995, -1.84543847899994, -1.84937185299998, -1.84922631999996, -1.85493270199993, -1.85233713899993, -1.83091393299998, -1.81622969799997, -1.81277110099995, -1.80696376199995, -1.80689548499993, -1.80134117099993, -1.80475642299996, -1.79201387399996, -1.79805332899997, 
-1.79583521299998, -1.80503239999996, -1.80315363199998, -1.80867031299994, -1.80427059799996, -1.81322806499998, -1.81113152799998, -1.80277022199994, -1.80530134699995, -1.83524304499997, -1.84662484799998, -1.85800914699996, -1.86598878199993, -1.86587342199994, -1.86671426499993, -1.87477116299993, -1.88489938599997, -1.89527964699994, -1.91560757999997, -1.92060691699993, -1.92088910199993, -1.93397034899994, -1.93850640799997, -1.93662169099997, -1.94226238899995, -1.95368892099998, -1.96767127599998, 
-1.99247015399993, -2.00724734799996, -2.00050627599995, -2.01069240699996, -2.01162762799993, -2.01407572799997, -2.01410686399993, -2.02586996099996, -2.03545498399995, -2.04972901599996, -2.05633849899993, -2.06521137099998, -2.05977503199995, -2.06552175799993, -2.07190830699994, -2.07424752599997, -2.08012006299992, -2.08887222899995, -2.09112435499998, -2.07555164699994, -2.07065266699993, -2.10190601099993, -2.10877634299993, -2.12038190599998, -2.12145830499998, -2.13333281699994, -2.13617286499993, 
-2.13818879299993, -2.16001640299993, -2.16523675999997, -2.16099471999996, -2.13003071699995, -2.11213694799994, -2.11050757099997, -2.11694378099997, -2.11699363999998, -2.11082328299995, -2.09927339399997, -2.08106954699997, -2.06643105799998, -2.06839449299997, -2.05525784399993, -2.05607157699995, -2.06181506199994, -2.04128233499995, -2.06732912399997, -2.06072264999995, -2.06462955599994, -2.05431072999994, -2.05956508499997, -2.06865442199995, -2.05970053599998, -2.04260052599994, -2.03858398799997, 
-1.99541765999993, -1.98659240099994, -1.96674325999993, -1.95820715199994, -1.95685156899998, -1.94621678799996, -1.94060751199993, -1.93127742699994, -1.92237548799994, -1.91057361799994, -1.88179290199997, 50.9255154520001, 50.917785763, 50.9199486110001, 50.9293933820001, 50.9324418360001, 50.9299045110001, 50.927762961, 50.912667377, 50.9045107690001, 50.8963342170001, 50.898453095, 50.8904513890001, 50.887393914, 50.882904184, 50.8702531270001, 50.8670719930001, 50.859292952, 50.8558876760001, 
50.859269716, 50.865161728, 50.8597871210001, 50.8525605950001, 50.8490194830001, 50.845047385, 50.836886355, 50.8337939690001, 50.8316024920001, 50.830596771, 50.821549976, 50.816874555, 50.814087183, 50.8093056920001, 50.8055330880001, 50.8002916820001, 50.796542856, 50.800617871, 50.8101805740001, 50.8054609120001, 50.8071948400001, 50.796362679, 50.7745006820001, 50.7639607260001, 50.772663198, 50.780669163, 50.7739984720001, 50.7752634720001, 50.7845789300001, 50.780567773, 50.783363912, 50.7948738970001, 
50.799381517, 50.791079338, 50.7914427360001, 50.7919800830001, 50.791500743, 50.7887028280001, 50.7831644660001, 50.77436435, 50.7490806320001, 50.7488800830001, 50.7434336330001, 50.7560920970001, 50.7627253750001, 50.7570485730001, 50.763635632, 50.767381765, 50.77968816, 50.7781090510001, 50.7714222920001, 50.7760544450001, 50.7744493760001, 50.7781863230001, 50.7817203870001, 50.787068945, 50.7863911100001, 50.793566421, 50.791301709, 50.7873991120001, 50.782721268, 50.774646325, 50.784060793, 
50.7926484430001, 50.8006652180001, 50.8032130600001, 50.806026613, 50.815339721, 50.81771238, 50.8180477450001, 50.820380947, 50.819769281, 50.8303177780001, 50.8343340500001, 50.84142948, 50.8439162760001, 50.8507460220001, 50.855347384, 50.855726663, 50.865916767, 50.8917187860001, 50.895753283, 50.9100591440001, 50.9199746410001, 50.944188325, 50.9523725450001, 50.964193858, 50.968617921, 50.972519698, 50.976278225, 50.985304802, 50.9925855930001, 50.9903791450001, 50.978816829, 50.9762994160001, 
50.9702087900001, 50.968347915, 50.962048505, 50.945881946, 50.9255154520001)), list(c(-2.29261744899998, -2.26997067999997, -2.24604268399997, -2.22716362099993, -2.21934977599994, -2.20668042699998, -2.19456753899993, -2.19019538199996, -2.18996253099994, -2.17774843199993, -2.17946112499993, -2.17315895399997, -2.14951006799993, -2.12113014299996, -2.12201711299997, -2.12082696299996, -2.11188748999996, -2.10422793999993, -2.08423310199993, -2.06865442199995, -2.05956508499997, -2.05431072999994, 
-2.06462955599994, -2.06072264999995, -2.06732912399997, -2.04128233499995, -2.06181506199994, -2.05607157699995, -2.05525784399993, -2.06839449299997, -2.06643105799998, -2.08106954699997, -2.09927339399997, -2.11082328299995, -2.11699363999998, -2.11694378099997, -2.11050757099997, -2.11213694799994, -2.13003071699995, -2.16099471999996, -2.16523675999997, -2.16001640299993, -2.13818879299993, -2.13617286499993, -2.15196137799995, -2.16086698999993, -2.16262230799992, -2.18736938799998, -2.19821778099993, 
-2.19981135699993, -2.21071334199996, -2.21355146499997, -2.22116008999996, -2.23376556299996, -2.24305761299996, -2.25909280199994, -2.26080670099998, -2.26921613199994, -2.26730064999992, -2.26744549299997, -2.28139790999995, -2.30699774199996, -2.30847054799995, -2.29569922799993, -2.29758473699997, -2.30848076499996, -2.30075243899995, -2.31841767599997, -2.30505419099995, -2.30768453399997, -2.31204356899997, -2.32139971399994, -2.33437027199994, -2.32335162899994, -2.32520804899997, -2.35502599399996, 
-2.35326279699996, -2.36202348899997, -2.36922962999995, -2.37013010299995, -2.38083729199997, -2.40065670899997, -2.40515451699997, -2.39696571899998, -2.40928444799994, -2.42393111999996, -2.42507136899997, -2.42924768799998, -2.43601440999993, -2.43897534299992, -2.44571171299998, -2.45396749999998, -2.46446930699994, -2.46955138199996, -2.48150945799995, -2.47648572399993, -2.46623164699997, -2.46014676699997, -2.44982214799995, -2.42852173399996, -2.40413398799996, -2.40086639199995, -2.41032266699995, 
-2.41283647899996, -2.43074967499996, -2.44364886399995, -2.44801205399995, -2.44465204299996, -2.43154978999996, -2.42535540299997, -2.41625535499998, -2.38487446799996, -2.34589438399996, -2.34519073199993, -2.35628719199997, -2.37909419399995, -2.38309033899998, -2.37699109099998, -2.37938245099997, -2.37048347999996, -2.36201205799995, -2.35110837699995, -2.33135678799994, -2.33397918299994, -2.34144995099996, -2.34582676899993, -2.35131755099997, -2.34501070099998, -2.33571409999996, -2.32719611699997, 
-2.29261744899998, 51.0776097360001, 51.069276503, 51.072845914, 51.058119908, 51.055716229, 51.043333364, 51.038252658, 51.0258116740001, 51.0190749180001, 51.0133614360001, 51.008804727, 51.001545794, 50.9868248720001, 50.9787387800001, 50.969957003, 50.9602306030001, 50.956039763, 50.9461601180001, 50.951890281, 50.9523725450001, 50.944188325, 50.9199746410001, 50.9100591440001, 50.895753283, 50.8917187860001, 50.865916767, 50.855726663, 50.855347384, 50.8507460220001, 50.8439162760001, 50.84142948, 
50.8343340500001, 50.8303177780001, 50.819769281, 50.820380947, 50.8180477450001, 50.81771238, 50.815339721, 50.806026613, 50.8032130600001, 50.8006652180001, 50.7926484430001, 50.784060793, 50.774646325, 50.767696963, 50.7681641840001, 50.774693229, 50.7681811310001, 50.7666022110001, 50.770246501, 50.769236408, 50.7731596030001, 50.7739852330001, 50.7817949440001, 50.776808058, 50.7782031690001, 50.7707084530001, 50.76596334, 50.7604945240001, 50.759291191, 50.7650596300001, 50.7639007080001, 50.769450858, 
50.774103892, 50.779159534, 50.7804771890001, 50.7892336200001, 50.7999918530001, 50.804610552, 50.809497757, 50.8141248150001, 50.810265411, 50.812413845, 50.8156963420001, 50.820792935, 50.8282263850001, 50.8387517450001, 50.846551946, 50.8477989290001, 50.845119358, 50.8479531290001, 50.8376327570001, 50.842977031, 50.8629815940001, 50.8626171000001, 50.8579709810001, 50.867442915, 50.869800497, 50.867552706, 50.8693399090001, 50.862630933, 50.8620352930001, 50.8683204000001, 50.8742109560001, 
50.8769504480001, 50.8819685400001, 50.883018812, 50.894685979, 50.8872778320001, 50.8854527840001, 50.8939135140001, 50.906739353, 50.9223613630001, 50.918849466, 50.9252278490001, 50.925107585, 50.9302816640001, 50.937944336, 50.940033638, 50.9590650000001, 50.9611298190001, 50.9729047540001, 50.9793746720001, 50.984925203, 50.99144018, 50.9919563380001, 51.0024882540001, 51.0098179650001, 51.012254946, 51.0148163600001, 51.025714249, 51.0306171500001, 51.041882436, 51.051126819, 51.0565988370001, 
51.056018592, 51.069335107, 51.0751739130001, 51.075795344, 51.080208994, 51.0776097360001)), list(c(-2.10877634299993, -2.10190601099993, -2.07065266699993, -2.07555164699994, -2.09112435499998, -2.08887222899995, -2.08012006299992, -2.07424752599997, -2.07190830699994, -2.06552175799993, -2.05977503199995, -2.06521137099998, -2.05633849899993, -2.04972901599996, -2.03545498399995, -2.02586996099996, -2.01410686399993, -2.01798404099998, -2.02388986599993, -2.02823669299994, -2.03700486499997, -2.03679886899994, 
-2.03676337699994, -2.04218089599993, -2.05133802299997, -2.05471253499996, -2.04815907499994, -2.04729644499997, -2.04350546899997, -2.04551233499996, -2.04210325599996, -2.04830737699996, -2.04299147699993, -2.05696725899998, -2.06426532999996, -2.07222042399997, -2.07270681299997, -2.05899556699995, -2.07352407099995, -2.07241559799996, -2.08457693499997, -2.09223636199994, -2.10287991299992, -2.09247091999993, -2.08521210399994, -2.08074964699995, -2.07977587299996, -2.08504538499994, -2.09201459599996, 
-2.09257385099994, -2.08972932199993, -2.08940103399993, -2.09690504299994, -2.10007492699998, -2.11173882099996, -2.11893961099997, -2.11168854099998, -2.10013477399997, -2.09664134399998, -2.09072598499995, -2.08852876199995, -2.09152825799993, -2.09204494599993, -2.09179753299998, -2.08559824299994, -2.08255722699994, -2.06708483199998, -2.05588343999995, -2.04438312099995, -2.04124060699996, -2.02761583299997, -2.01945140599997, -2.03456879399994, -2.03054569099993, -2.03164871599995, -2.02742343099993, 
-2.02536366799995, -2.02922974599994, -2.02582332599997, -2.03826339499994, -2.04775195199994, -2.05403451099994, -2.04783019299992, -2.05248057299997, -2.04867691499993, -2.04788303899994, -2.03646777599994, -2.02608781199996, -2.03117317999994, -2.02827256199993, -2.02795202399994, -2.03406363799996, -2.03597406099993, -2.04632167699998, -2.03624579799992, -2.03351423799995, -2.03018274199997, -2.02624365799994, -2.02862508799996, -2.02416072999995, -2.02736840399996, -2.02457379599997, -2.02239672399998, 
-2.02343275199996, -2.01281698499997, -2.00536492099997, -2.01433429899993, -2.01078694899996, -2.01094446399998, -2.00853427899995, -1.99994341899998, -1.99715443599996, -2.00326144499996, -1.99710236499993, -1.99328732899994, -1.97973848499993, -1.98662072699994, -1.98214754499998, -1.97608057499997, -1.97957759199994, -1.97414003899996, -1.96949224299993, -1.97247476699994, -1.96485771999994, -1.96271482499998, -1.95942849199997, -1.95120376299997, -1.94311010199993, -1.95367229899995, -1.95076792899994, 
-1.94220281999998, -1.92513630799994, -1.93441811399993, -1.94518136899995, -1.95836499899997, -1.95438241499994, -1.94546347599993, -1.95396337299997, -1.95265894399995, -1.96235803599996, -1.98950820399995, -2.02804656799998, -2.04099824999997, -2.05662136099994, -2.06323508099996, -2.06472305299997, -2.07426378099996, -2.07838813999996, -2.10439783099997, -2.12859732799996, -2.13576656099997, -2.14738420899994, -2.15912035499997, -2.18884482699997, -2.18617006399995, -2.19448673899996, -2.20854768299995, 
-2.22174480799993, -2.22555719099995, -2.24048102099994, -2.24728610999995, -2.24737986499997, -2.25097270399993, -2.27440468199995, -2.32553285699993, -2.32357746599996, -2.32971005099995, -2.32503060099998, -2.32683597799996, -2.30745251399998, -2.29845903799998, -2.30267626599993, -2.32377371999996, -2.31872294499993, -2.31032586199996, -2.30939125499998, -2.31270340299994, -2.30501379999993, -2.30037734899997, -2.29455114399997, -2.28583048299993, -2.26281557499993, -2.26744549299997, -2.26730064999992, 
-2.26921613199994, -2.26080670099998, -2.25909280199994, -2.24305761299996, -2.23376556299996, -2.22116008999996, -2.21355146499997, -2.21071334199996, -2.19981135699993, -2.19821778099993, -2.18736938799998, -2.16262230799992, -2.16086698999993, -2.15196137799995, -2.13617286499993, -2.13333281699994, -2.12145830499998, -2.12038190599998, -2.10877634299993, 50.793566421, 50.7863911100001, 50.787068945, 50.7817203870001, 50.7781863230001, 50.7744493760001, 50.7760544450001, 50.7714222920001, 50.7781090510001, 
50.77968816, 50.767381765, 50.763635632, 50.7570485730001, 50.7627253750001, 50.7560920970001, 50.7434336330001, 50.7488800830001, 50.73691532, 50.7371462400001, 50.729907903, 50.728521637, 50.729460429, 50.7294811140001, 50.732761155, 50.7268004920001, 50.729338168, 50.7239605120001, 50.7267096320001, 50.7250548920001, 50.7202678040001, 50.7205802120001, 50.718094281, 50.7146148300001, 50.7183852630001, 50.7171235050001, 50.7104973730001, 50.708231192, 50.70620423, 50.705628516, 50.698503293, 50.693886788, 
50.6979496810001, 50.696083038, 50.6977400480001, 50.693627436, 50.6949649750001, 50.689303592, 50.691483927, 50.6895939460001, 50.6884816, 50.6874132630001, 50.6855497220001, 50.685462789, 50.6806315000001, 50.684684202, 50.678399041, 50.684347969, 50.680135159, 50.685254372, 50.683491352, 50.6868640600001, 50.688841444, 50.689182041, 50.689258092, 50.691163417, 50.6868675700001, 50.687307343, 50.700388129, 50.703608525, 50.7077422450001, 50.708019688, 50.702159771, 50.7026992310001, 50.701767035, 
50.6976413730001, 50.6988024140001, 50.6912597780001, 50.689458696, 50.6882231530001, 50.6810902300001, 50.6820245210001, 50.6785671390001, 50.6795841210001, 50.678463492, 50.6746374090001, 50.6786678380001, 50.679679971, 50.685193853, 50.6812020410001, 50.682092987, 50.678631265, 50.6740111940001, 50.6725667600001, 50.671094773, 50.6720562830001, 50.6739365720001, 50.6749341890001, 50.6731943250001, 50.6685532010001, 50.673026688, 50.6753044390001, 50.6781877980001, 50.6768197430001, 50.682683049, 
