"old_names","new_names","new_codes","new_geometry"
50.6833582130001, 50.6783882030001, 50.674788967, 50.675292846, 50.671498338, 50.6759943750001, 50.677221204, 50.673969814, 50.671327149, 50.6677448360001, 50.6732944090001, 50.6775342450001, 50.6704911420001, 50.6644472520001, 50.665736495, 50.6598547350001, 50.6648440970001, 50.661088046, 50.670003132, 50.6710657930001, 50.67548815, 50.6729262430001, 50.6807071740001, 50.6736424010001, 50.6570114460001, 50.6464386480001, 50.641284313, 50.642628808, 50.6314513560001, 50.629763661, 50.6171580920001, 
50.608162087, 50.6080567160001, 50.601610565, 50.594900292, 50.5913960870001, 50.5914123590001, 50.589480542, 50.5807752100001, 50.577093684, 50.581917945, 50.593782774, 50.5928949230001, 50.596035746, 50.597786645, 50.6048640230001, 50.6132110840001, 50.609089462, 50.6160048510001, 50.6154405720001, 50.6188042540001, 50.622336971, 50.6229402160001, 50.620747855, 50.6172975550001, 50.616608549, 50.6171535840001, 50.6199372610001, 50.6175484930001, 50.622753092, 50.625833986, 50.6434579560001, 50.650266421, 
50.649926221, 50.6563412460001, 50.657505504, 50.683352267, 50.6951565110001, 50.697225298, 50.7020858130001, 50.7059892840001, 50.7195125440001, 50.720036926, 50.7309309670001, 50.731217191, 50.7428483690001, 50.749610272, 50.7557410060001, 50.759291191, 50.7604945240001, 50.76596334, 50.7707084530001, 50.7782031690001, 50.776808058, 50.7817949440001, 50.7739852330001, 50.7731596030001, 50.769236408, 50.770246501, 50.7666022110001, 50.7681811310001, 50.774693229, 50.7681641840001, 50.767696963, 
50.774646325, 50.782721268, 50.7873991120001, 50.791301709, 50.793566421)), list(c(-1.95813962399995, -1.96802104799997, -1.98491755799995, -1.98945985599994, -1.97554227399996, -1.95953100299994, -1.95813962399995, 50.6888077740001, 50.686503622, 50.6876624170001, 50.69303991, 50.6978142410001, 50.6955179060001, 50.6888077740001)), list(c(-2.01360259499995, -2.01874768399995, -2.02337226099996, -2.02004418499996, -2.01597598699993, -2.01921393599997, -2.01360259499995, 50.6885525690001, 50.685013628, 
50.6945349320001, 50.694655212, 50.6914809090001, 50.689869108, 50.6885525690001)), list(c(-1.98141855899996, -1.99036088499997, -1.99251167299997, -1.98755224799993, -1.98141855899996, 50.684111047, 50.6822615890001, 50.68473806, 50.6852583080001, 50.684111047)), list(c(-1.98847914199996, -1.99200039199997, -1.99807405199994, -1.99522774099995, -1.99671534099997, -1.98847914199996, 50.6798589050001, 50.67764723, 50.6805589480001, 50.6834622750001, 50.6812162080001, 50.6798589050001)), list(c(-2.00114088899994, 
-2.00412265599994, -2.00431835499995, -2.00114088899994, 50.6844181530001, 50.6809257090001, 50.68447919, 50.6844181530001)), list(c(-2.00595872099996, -2.00652471199993, -2.01101419599996, -2.00595872099996, 50.6853090760001, 50.6838388730001, 50.684688255, 50.6853090760001)), list(c(-2.00844782899998, -2.00658343899994, -2.00969895199995, -2.00844782899998, 50.6827534830001, 50.679419458, 50.6826356230001, 50.6827534830001)), list(c(-1.99254398799997, -1.99599817399996, -1.99500328899995, -1.99254398799997, 
50.676875727, 50.676660052, 50.677891887, 50.676875727)), list(c(-2.07475420399993, -2.07374041599996, -2.07577214699995, -2.07475420399993, 50.6930708620001, 50.6911518000001, 50.6923220370001, 50.6930708620001)), list(c(-1.97919142399996, -1.98157826599993, -1.98056347199997, -1.97919142399996, 50.666344026, 50.666122294, 50.6671660430001, 50.666344026)), list(c(-2.01086552499993, -2.01059499499996, -2.01325318399995, -2.01086552499993, 50.6841873970001, 50.6835517120001, 50.6841736550001, 50.6841873970001
)), list(c(-2.07264496099998, -2.07374126499997, -2.07392157299995, -2.07264496099998, 50.6903198320001, 50.6899154370001, 50.691091457, 50.6903198320001)), list(c(-2.22698676899995, -2.22736388499993, -2.22762085499994, -2.22698676899995, 50.617155439, 50.6168004360001, 50.617047137, 50.617155439)), list(c(-2.22655250799994, -2.22634709499994, -2.22673633899996, -2.22655250799994, 50.617066304, 50.6166836720001, 50.6167899760001, 50.617066304)), list(c(-2.53687288099997, -2.52784326699998, -2.51217506099994, 
-2.50354811799997, -2.48965111099994, -2.49166323099996, -2.47589746999995, -2.47606169799997, -2.46813788899993, -2.45996534999995, -2.45998456099994, -2.45380791899993, -2.44480199599997, -2.44850146599993, -2.43309273999995, -2.42627603599993, -2.41625535499998, -2.42535540299997, -2.43154978999996, -2.44465204299996, -2.44801205399995, -2.44364886399995, -2.43074967499996, -2.41283647899996, -2.41032266699995, -2.40086639199995, -2.40413398799996, -2.42852173399996, -2.44982214799995, -2.46014676699997, 
-2.46623164699997, -2.47648572399993, -2.48150945799995, -2.46955138199996, -2.46446930699994, -2.45396749999998, -2.44571171299998, -2.43897534299992, -2.43601440999993, -2.42924768799998, -2.42507136899997, -2.42393111999996, -2.40928444799994, -2.39696571899998, -2.40515451699997, -2.40065670899997, -2.38083729199997, -2.37013010299995, -2.36922962999995, -2.36202348899997, -2.35326279699996, -2.35502599399996, -2.32520804899997, -2.32335162899994, -2.33437027199994, -2.32139971399994, -2.31204356899997, 
-2.30768453399997, -2.30505419099995, -2.31841767599997, -2.30075243899995, -2.30848076499996, -2.29758473699997, -2.29569922799993, -2.30847054799995, -2.30699774199996, -2.28139790999995, -2.26744549299997, -2.26281557499993, -2.28583048299993, -2.29455114399997, -2.30037734899997, -2.30501379999993, -2.31270340299994, -2.30939125499998, -2.31032586199996, -2.31872294499993, -2.32377371999996, -2.30267626599993, -2.29845903799998, -2.30745251399998, -2.32683597799996, -2.32503060099998, -2.32971005099995, 
-2.32357746599996, -2.32553285699993, -2.34006780999994, -2.36696956199995, -2.39493587099997, -2.41239774899998, -2.40669352999993, -2.41614392099996, -2.43053383399996, -2.43399228999994, -2.44422040299997, -2.46198392499997, -2.46831016999994, -2.46503325599997, -2.47955021199994, -2.49588007799997, -2.49921610599995, -2.49139525399994, -2.49368924799995, -2.48898985999995, -2.49030319099995, -2.48497181199997, -2.48106998299994, -2.48457663199997, -2.48333544399998, -2.48976257399994, -2.48426057699993, 
-2.48909423899994, -2.50016080599994, -2.49700552699994, -2.50269689999993, -2.50809797499994, -2.50968775499996, -2.51494187599997, -2.51879643499996, -2.53298915699997, -2.54686988299994, -2.55014892999998, -2.55316700699996, -2.54806652999997, -2.54658574499996, -2.55935538599994, -2.56179572099995, -2.57155698499997, -2.59974138899997, -2.59951639399998, -2.61274618999994, -2.50387794299996, -2.50530376599994, -2.59216839899995, -2.65383994899997, -2.76153196799993, -2.77807762799995, -2.89571563199996, 
-2.92215657999998, -2.93835590199996, -2.93948207599993, -2.93540551999996, -2.94901295899996, -2.95431843499995, -2.93911617499998, -2.94182592199996, -2.93631754699993, -2.95384334099992, -2.95558561699994, -2.94042053699997, -2.93090903399997, -2.90860132299997, -2.89871745399995, -2.88830222299993, -2.89152089699996, -2.91981502199997, -2.93965802899993, -2.94921591299993, -2.96259919999994, -2.95557545999998, -2.94862407599993, -2.94293900099996, -2.93563930699997, -2.93132954399994, -2.91775788499996, 
-2.88744526399995, -2.88032059599993, -2.87829099799995, -2.84646654499994, -2.84411710499995, -2.83023013699994, -2.83023155699993, -2.81900502899992, -2.81270120399995, -2.80169354099996, -2.79025633199996, -2.78356559499997, -2.76296982799994, -2.76119879199996, -2.75627148099994, -2.75173649099997, -2.72437794199993, -2.71584314299997, -2.71567715299994, -2.70843329099995, -2.69701646799996, -2.68025720699995, -2.66190524599995, -2.65171421399998, -2.64839998299993, -2.62925862899993, -2.62542715899997, 
-2.61253809899995, -2.61105902999998, -2.61614525499994, -2.62536419899993, -2.61792095899995, -2.61610613899995, -2.60534238199995, -2.60533495499993, -2.61733716799995, -2.61289040499997, -2.60299225199998, -2.59950443299994, -2.60085864199993, -2.59968230199996, -2.59621324699998, -2.60118653799998, -2.59932581599998, -2.60469032399993, -2.59714918299994, -2.59059655999994, -2.58556243899994, -2.57624553799997, -2.57593688599997, -2.56367975499995, -2.55751611199997, -2.54673374399994, -2.54603473699996, 
-2.55323356999997, -2.55279915299997, -2.54860115999998, -2.54874481499996, -2.53647872199997, -2.53687288099997, 50.9945622700001, 50.9924654010001, 50.9949672860001, 50.9943026270001, 50.9762992070001, 50.973315476, 50.9630525110001, 50.9584968820001, 50.9603559990001, 50.9548345360001, 50.9502938790001, 50.950820632, 50.9590086540001, 50.9683949120001, 50.971881517, 50.9708150330001, 50.9611298190001, 50.9590650000001, 50.940033638, 50.937944336, 50.9302816640001, 50.925107585, 50.9252278490001, 
50.918849466, 50.9223613630001, 50.906739353, 50.8939135140001, 50.8854527840001, 50.8872778320001, 50.894685979, 50.883018812, 50.8819685400001, 50.8769504480001, 50.8742109560001, 50.8683204000001, 50.8620352930001, 50.862630933, 50.8693399090001, 50.867552706, 50.869800497, 50.867442915, 50.8579709810001, 50.8626171000001, 50.8629815940001, 50.842977031, 50.8376327570001, 50.8479531290001, 50.845119358, 50.8477989290001, 50.846551946, 50.8387517450001, 50.8282263850001, 50.820792935, 50.8156963420001, 
50.812413845, 50.810265411, 50.8141248150001, 50.809497757, 50.804610552, 50.7999918530001, 50.7892336200001, 50.7804771890001, 50.779159534, 50.774103892, 50.769450858, 50.7639007080001, 50.7650596300001, 50.759291191, 50.7557410060001, 50.749610272, 50.7428483690001, 50.731217191, 50.7309309670001, 50.720036926, 50.7195125440001, 50.7059892840001, 50.7020858130001, 50.697225298, 50.6951565110001, 50.683352267, 50.657505504, 50.6563412460001, 50.649926221, 50.650266421, 50.6434579560001, 50.625833986, 
50.6325740620001, 50.631566165, 50.637265293, 50.634689716, 50.659466906, 50.663262182, 50.657503682, 50.646768142, 50.647282573, 50.6525716360001, 50.652977031, 50.672172329, 50.678503048, 50.6792123910001, 50.6672660520001, 50.665936199, 50.657632413, 50.6487602820001, 50.640566817, 50.6319992900001, 50.6235739310001, 50.6161266880001, 50.612234814, 50.609531922, 50.6029827790001, 50.5916885240001, 50.598015004, 50.6034470100001, 50.607448246, 50.6067071750001, 50.6118121700001, 50.6107872750001, 
50.618446566, 50.618054242, 50.6264817690001, 50.625472732, 50.6280166000001, 50.628255661, 50.631474493, 50.6314210260001, 50.639732086, 50.638147857, 50.6497072390001, 50.654581926, 50.654630007, 50.59816707, 50.5971430270001, 50.6434571080001, 50.6706061570001, 50.7094394590001, 50.7146541880001, 50.733325102, 50.732394152, 50.7231587800001, 50.7196941300001, 50.7196845870001, 50.718837255, 50.7290680660001, 50.744665615, 50.750460608, 50.754833583, 50.7619478650001, 50.7682755920001, 50.7789759120001, 
50.7829960880001, 50.7856160700001, 50.786703339, 50.793085471, 50.8040272220001, 50.8061910960001, 50.8103947710001, 50.815984842, 50.81627982, 50.8217308150001, 50.8242495200001, 50.836452352, 50.837030897, 50.841514465, 50.842328777, 50.8511531610001, 50.8470044040001, 50.849878141, 50.8521492070001, 50.847901468, 50.8492150330001, 50.8522551190001, 50.8561693980001, 50.8639633820001, 50.856706859, 50.8539984980001, 50.8602513650001, 50.8613545040001, 50.866535377, 50.867332574, 50.8643605560001, 
50.866745602, 50.8644496580001, 50.871697854, 50.8703205630001, 50.876544897, 50.878033986, 50.887657952, 50.883861606, 50.888905423, 50.8868594800001, 50.8798137220001, 50.885571928, 50.89246087, 50.893832246, 50.9084177230001, 50.913900776, 50.9238053980001, 50.927273099, 50.9315234200001, 50.941994811, 50.9407396830001, 50.947405313, 50.949120012, 50.95489716, 50.960050822, 50.962653592, 50.967944672, 50.9740530330001, 50.976886397, 50.981881265, 50.9774621170001, 50.97943229, 50.983859238, 50.987234325, 
50.97825248, 50.9800767790001, 50.9856214340001, 50.992206342, 50.99423778, 50.996884139, 50.996957878, 51.0000807810001, 50.9999121860001, 50.9945622700001)), list(c(-2.44422040299997, -2.43399228999994, -2.43053383399996, -2.41614392099996, -2.40669352999993, -2.41239774899998, -2.42468319599993, -2.44228529299994, -2.44518272199997, -2.45388344399993, -2.45177602499996, -2.44509590499996, -2.45205970899997, -2.45083051699993, -2.43373954699996, -2.45118252899994, -2.46611033499994, -2.46753735799996, 
-2.47265392699995, -2.47371198599996, -2.48909423899994, -2.48426057699993, -2.48976257399994, -2.48333544399998, -2.48457663199997, -2.48106998299994, -2.48497181199997, -2.49030319099995, -2.48898985999995, -2.49368924799995, -2.49139525399994, -2.49921610599995, -2.49588007799997, -2.47955021199994, -2.46503325599997, -2.46831016999994, -2.46198392499997, -2.44422040299997, 50.647282573, 50.646768142, 50.657503682, 50.663262182, 50.659466906, 50.634689716, 50.636484372, 50.6272229, 50.6247858300001, 
50.6135285760001, 50.609221651, 50.6096178430001, 50.6050545530001, 50.6025559830001, 50.5967762830001, 50.6018352940001, 50.5938042880001, 50.5924092650001, 50.5852454980001, 50.585117951, 50.5916885240001, 50.6029827790001, 50.609531922, 50.612234814, 50.6161266880001, 50.6235739310001, 50.6319992900001, 50.640566817, 50.6487602820001, 50.657632413, 50.665936199, 50.6672660520001, 50.6792123910001, 50.678503048, 50.672172329, 50.652977031, 50.6525716360001, 50.647282573)), list(c(-2.50387794299996, 
-2.47125417599995, -2.47083666199995, -2.46174681699995, -2.44725729199996, -2.43344477399995, -2.44001315299994, -2.43465336799994, -2.42342267099997, -2.42995047899996, -2.42517534999996, -2.41699029999995, -2.41952411399996, -2.43088133799995, -2.44407958499994, -2.45789547299995, -2.46074732099993, -2.45497461099995, -2.45772136799997, -2.45096280199994, -2.45281029399996, -2.50530376599994, -2.50387794299996, 50.59816707, 50.578727524, 50.583021892, 50.5715909800001, 50.56889334, 50.5719345810001, 
50.569966697, 50.5682523510001, 50.569893425, 50.5676359, 50.562734838, 50.5497837390001, 50.5433309520001, 50.5365958410001, 50.5210593300001, 50.513700672, 50.5148951620001, 50.539461601, 50.5430565600001, 50.55627056, 50.5628697560001, 50.5971430270001, 50.59816707))))
c("Taunton Deane", "West Somerset"),Somerset West and Taunton,E07000246,list(list(list(c(-3.19478789899995, -3.17628530799993, -3.16986594499997, -3.16966000699995, -3.14340424999995, -3.14126419199994, -3.15503666399997, -3.15252484699994, -3.16118663699996, -3.15116433299994, -3.15428367199996, -3.13777539699993, -3.10355771599995, -3.10219040099997, -3.09080842999992, -3.09160223599997, -3.08563027899993, -3.05397184899994, -3.04741592399995, -3.03712361999993, -3.02593248299996, -3.02570440899996, -3.03346157199996, -3.02995281099993, -3.01910901099995, -2.99870574399995, 
-2.99536702099994, -2.98917104399993, -2.98196374699995, -2.96855705599995, -2.95904317499998, -2.94834626899996, -2.93458477399997, -2.94850581099996, -2.95199156699994, -2.97740796299996, -2.95243188899997, -2.95165747899995, -2.94821904099996, -2.93409001699996, -2.93300006199996, -2.91838837699993, -2.90655509299995, -2.90343472099994, -2.89851581799996, -2.89442212099993, -2.89421800599996, -2.88532502899994, -2.88511389799993, -2.91367396299995, -2.95173757699996, -2.94557156999997, -2.97937670299996, 
-2.98517600999998, -2.97930206999996, -2.97636182799994, -2.98404096099995, -2.98171514399996, -2.98599286399997, -3.00895764899997, -3.01219223499993, -3.01929050399997, -3.03002305999996, -3.03406677799995, -3.04841095199993, -3.05982924799997, -3.08159649199996, -3.08961702699997, -3.09362739099993, -3.08581196699993, -3.07441426399993, -3.06131222399995, -3.05366677099994, -3.11075583999997, -3.12331240599997, -3.12757490699994, -3.14041796399994, -3.14540897699993, -3.15410491399996, -3.15732546499993, 
-3.17166151599997, -3.17172642199995, -3.18909645099995, -3.18150748799997, -3.17373264599996, -3.17372703299998, -3.16517513099996, -3.18971607099996, -3.21956963099996, -3.25604872799994, -3.29506113099995, -3.30660027199997, -3.32108218299993, -3.32438807599993, -3.33492949499993, -3.37986709499995, -3.38463106399996, -3.38169224099994, -3.41537414099997, -3.41690243499994, -3.40432560999994, -3.39578896599994, -3.39826809899995, -3.39354715799993, -3.38017146299995, -3.35408073899993, -3.35133113299997, 
-3.36045547199996, -3.35957928299996, -3.30640038599995, -3.28772779199994, -3.28706205999993, -3.26927711599996, -3.27868417099995, -3.27873952799996, -3.29193689099998, -3.29394783399994, -3.28469479699993, -3.26412054399998, -3.25222931399998, -3.24308392399996, -3.23666891799996, -3.22188970299993, -3.19896826999997, -3.19478789899995, 51.112872554, 51.108031339, 51.1089076470001, 51.1048240050001, 51.1097962380001, 51.101083783, 51.0970264520001, 51.09380987, 51.0913791020001, 51.0892196340001, 
51.085372906, 51.0725853590001, 51.073568139, 51.068040491, 51.0665908940001, 51.0712140910001, 51.0720312710001, 51.06551562, 51.0659989440001, 51.0604010150001, 51.060369404, 51.057540015, 51.0576119620001, 51.048719815, 51.0550846400001, 51.0543113680001, 51.047037071, 51.0467830960001, 51.0413987430001, 51.047534904, 51.047960463, 51.0575112080001, 51.0578199610001, 51.0462850210001, 51.0418689900001, 51.038057064, 51.041567781, 51.0418892060001, 51.0462873500001, 51.057972234, 51.0585474160001, 
51.0678172770001, 51.061586112, 51.061493586, 51.062473594, 51.061620035, 51.0549629120001, 51.0478115020001, 51.0463178190001, 51.0305239030001, 51.0118019500001, 51.0038073650001, 50.998598675, 50.9907947980001, 50.9853764370001, 50.973697751, 50.972633435, 50.9655308060001, 50.963801684, 50.957609899, 50.9479186470001, 50.9451234110001, 50.9420835830001, 50.9368497470001, 50.9334416780001, 50.933163173, 50.940382502, 50.938547306, 50.9301844880001, 50.9221883340001, 50.915027685, 50.9133078780001, 
50.908809454, 50.902977585, 50.8986861550001, 50.902262358, 50.892250292, 50.8919406260001, 50.8943438540001, 50.900606162, 50.900896458, 50.908126054, 50.91096351, 50.92343114, 50.926133339, 50.9362527160001, 50.9465106440001, 50.9491296250001, 50.9438185440001, 50.9423832890001, 50.955673899, 50.9654433740001, 50.9710828080001, 50.978060672, 50.9833284530001, 50.9780395000001, 50.9950656120001, 51.0190112170001, 51.020227371, 51.028359848, 51.0377668680001, 51.0395317260001, 51.0414866040001, 51.049088838, 
51.0428221390001, 51.045576843, 51.053430522, 51.0608164660001, 51.065779186, 51.0733652640001, 51.0670365720001, 51.0619178410001, 51.0622157930001, 51.068105184, 51.0725967330001, 51.0792078480001, 51.0867672580001, 51.0931841, 51.085522928, 51.098598715, 51.094588151, 51.095084178, 51.105568163, 51.1185833320001, 51.112872554)), list(c(-2.92653058799993, -2.92284984699995, -2.91346184199995, -2.90565967499992, -2.88946321599997, -2.89378821999998, -2.89439571899993, -2.89634535499994, -2.89825909699994, 
-2.90347182999994, -2.90691074899996, -2.92226930899994, -2.92885834699996, -2.93585009599997, -2.92653058799993, 51.0856547130001, 51.0823310430001, 51.085685707, 51.0756528150001, 51.0696262530001, 51.0617537050001, 51.0620127660001, 51.0620977400001, 51.0626682640001, 51.061640163, 51.0618279350001, 51.0722240010001, 51.0765538460001, 51.0838334760001, 51.0856547130001)), list(c(-2.91846282299997, -2.92819371199994, -2.94753743999996, -2.94997197799995, -2.94774825299993, -2.93710927599994, -2.93871438099995, 
-2.93540615499995, -2.92990017399995, -2.92485750999992, -2.91846282299997, 51.0684038380001, 51.062127375, 51.069111235, 51.073849669, 51.076421259, 51.0770582690001, 51.080623088, 51.0810757770001, 51.0765312840001, 51.0736309170001, 51.0684038380001)), list(c(-3.63316263099995, -3.62289582499994, -3.59336097999994, -3.57998395199996, -3.55658112999993, -3.50417425199993, -3.49809461699994, -3.48741681399997, -3.47371556899998, -3.47023254299995, -3.45643553499997, -3.44319776499998, -3.42548238599994, 
-3.41284974999996, -3.39432884899998, -3.37483503599998, -3.35145427599997, -3.33007419799998, -3.32935880599996, -3.31443523099995, -3.29517634899997, -3.28536379599996, -3.27707173699997, -3.25813052699993, -3.23020510599997, -3.21750299499996, -3.20341694499996, -3.19135883399997, -3.18166671099993, -3.16552616499996, -3.15606181999993, -3.13268468299998, -3.11569273499993, -3.10199312899994, -3.07762854499992, -3.05580834399996, -3.05284888799997, -3.06872402199997, -3.08271434499994, -3.08963170799996, 
-3.09772780399993, -3.09807550399995, -3.10851042399997, -3.10730756299995, -3.11759217899993, -3.11488309899994, -3.13774181899993, -3.13455546099993, -3.13938070799998, -3.15877740499997, -3.16456534299994, -3.17488668199996, -3.18013305999995, -3.20669892199993, -3.21769812799994, -3.19896826999997, -3.22188970299993, -3.23666891799996, -3.24308392399996, -3.25222931399998, -3.26412054399998, -3.28469479699993, -3.29394783399994, -3.29193689099998, -3.27873952799996, -3.27868417099995, -3.26927711599996, 
-3.28706205999993, -3.28772779199994, -3.30640038599995, -3.35957928299996, -3.36045547199996, -3.35133113299997, -3.35408073899993, -3.38017146299995, -3.39354715799993, -3.39826809899995, -3.39578896599994, -3.40432560999994, -3.41690243499994, -3.42801403699997, -3.44842074399998, -3.46488270699996, -3.48488239099993, -3.52161481799993, -3.52006758599993, -3.52874875799995, -3.53623323199997, -3.60438301899995, -3.61091957399998, -3.61582835799993, -3.59934619099994, -3.60150766099997, -3.59564964499998, 
-3.61150619799997, -3.61422877199993, -3.62547874299997, -3.63652717999997, -3.65350206299996, -3.65142882799995, -3.68358931699993, -3.69357438899993, -3.72111809699993, -3.76855398599997, -3.80544319999996, -3.82267619499993, -3.83588900799998, -3.83322135799995, -3.84097294799994, -3.80742447299997, -3.78746301599995, -3.75841291699993, -3.74703983599994, -3.72646173699997, -3.72558915199994, -3.73325477899994, -3.72737934399993, -3.73274051299995, -3.72990505999996, -3.73436893499996, -3.72195029299996, 
-3.63316263099995, 51.224225501, 51.217270367, 51.2231964150001, 51.23263825, 51.2337549810001, 51.223505087, 51.22448317, 51.2203548160001, 51.2141100600001, 51.2084047530001, 51.2100519160001, 51.2070015730001, 51.191314751, 51.18436654, 51.183007246, 51.1851676160001, 51.182020707, 51.1845533320001, 51.182365759, 51.1800654050001, 51.183188102, 51.181133033, 51.1802815890001, 51.188227623, 51.1923190690001, 51.1948148750001, 51.2019649700001, 51.2031700370001, 51.2002661330001, 51.2031497930001, 
51.2091051680001, 51.2113425100001, 51.2074795410001, 51.2089077460001, 51.2018815690001, 51.2061760870001, 51.2038138570001, 51.194968133, 51.1980160350001, 51.1917523930001, 51.190622841, 51.1850278960001, 51.183469318, 51.17810754, 51.17644341, 51.1704576170001, 51.1681847510001, 51.1644555440001, 51.1629609830001, 51.1641793360001, 51.1546117080001, 51.1528216030001, 51.1471419540001, 51.1433173820001, 51.130888703, 51.1185833320001, 51.105568163, 51.095084178, 51.094588151, 51.098598715, 51.085522928, 
51.0931841, 51.0867672580001, 51.0792078480001, 51.0725967330001, 51.068105184, 51.0622157930001, 51.0619178410001, 51.0670365720001, 51.0733652640001, 51.065779186, 51.0608164660001, 51.053430522, 51.045576843, 51.0428221390001, 51.049088838, 51.0414866040001, 51.0395317260001, 51.0377668680001, 51.028359848, 51.031928146, 51.0262485750001, 51.0257851850001, 51.034355358, 51.026393318, 51.015319382, 51.006046988, 51.003872512, 51.0077569310001, 51.008506728, 51.0160127950001, 51.0374911280001, 51.0511597490001, 
51.0557115350001, 51.058462944, 51.056623454, 51.0617546010001, 51.056813102, 51.0601573910001, 51.0646071190001, 51.0738440650001, 51.0811045340001, 51.08132699, 51.106291556, 51.1161913880001, 51.1268842200001, 51.1418846020001, 51.1516864100001, 51.177170866, 51.178371342, 51.17242615, 51.1778481320001, 51.176056621, 51.179859171, 51.184419244, 51.1914668570001, 51.1999197660001, 51.2156254600001, 51.219345079, 51.2232182060001, 51.233583954, 51.224225501))))
