"lad","lad_name","n_other_lots","total_spaces","free_space_pct","surplus","town_time"
"E06000001","Hartlepool",0,4478,1.87583742742296,278,21.9331769334138
"E06000002","Middlesbrough",NA,6701,12.0429786599015,226,18.1980054021998
"E06000003","Redcar and Cleveland",NA,2008,12.1513944223108,331,24.0627651076006
"E06000004","Stockton-on-Tees",0,4586,32.0104666375927,154,22.4225911314005
"E06000005","Darlington",0,5709,0,1282,20.372243137388
"E06000006","Halton",NA,2217,81.3712223725756,-59,16.4183022903366
"E06000007","Warrington",0,2904,51.6528925619835,41,21.9249617883727
"E06000008","Blackburn with Darwen",0,4044,0,443,19.3209717660863
"E06000009","Blackpool",0,3282,1.82815356489945,3762,17.962002297178
"E06000010","Kingston upon Hull, City of",NA,7694,46.5167663114115,2687,19.7242123319309
"E06000011","East Riding of Yorkshire",NA,4922,9.65054855749695,1169,31.5973483407634
"E06000012","North East Lincolnshire",NA,4402,0.93139482053612,845,25.2137768912673
"E06000013","North Lincolnshire",NA,1092,0,-76,20.0012150217968
"E06000014","York",0,8932,70.3090013434841,5609,23.1727331801488
"E06000015","Derby",4,7587,0,3152,24.8209747537179
"E06000016","Leicester",NA,8979,21.9623566098675,2417,19.3526784015645
"E06000017","Rutland",NA,28,0,245,21.4614214388507
"E06000018","Nottingham",0,11354,46.2215959133345,13556,19.5129614269473
"E06000019","Herefordshire, County of",NA,1721,0,3644,34.0959457264673
"E06000020","Telford and Wrekin",0,18418,10.9295254642198,73,20.4352741003129
"E06000021","Stoke-on-Trent",NA,1614,0,1146,18.2199975682313
"E06000022","Bath and North East Somerset",0,5659,44.6368616363315,6336,23.5343175976829
"E06000023","Bristol, City of",60,11069,17.8155208239227,7696,17.3019166200102
"E06000024","North Somerset",0,21451,3.967181017202,1589,22.6425186828259
"E06000025","South Gloucestershire",2,6365,65.6402199528672,-281,21.5857595018269
"E06000026","Plymouth",0,4350,30.6666666666667,2756,18.8073732100977
"E06000027","Torbay",NA,1355,0,3478,16.3129785773752
"E06000030","Swindon",4,567,0,3332,19.6154009653382
"E06000031","Peterborough",0,7778,0,2207,22.1133743103075
"E06000032","Luton",NA,15671,0.216961266032799,1406,18.4851826976271
"E06000033","Southend-on-Sea",0,10123,2.57828706905068,4204,16.6287693743151
"E06000034","Thurrock",0,13408,95.1297732696897,183,21.7183102362075
"E06000035","Medway",0,7388,31.0368164591229,3098,20.1453310984906
"E06000036","Bracknell Forest",0,3623,0,-164,20.1012031484793
"E06000037","West Berkshire",5,3842,26.8870380010411,1610,27.7831826418956
"E06000038","Reading",5,4375,0,2957,19.5659005233216
"E06000039","Slough",0,3887,17.0825829688706,-489,20.8961283314198
"E06000040","Windsor and Maidenhead",NA,4420,0,4045,20.8159480921975
"E06000041","Wokingham",1,451,13.3037694013304,1116,21.6709572242295
"E06000042","Milton Keynes",0,7531,26.3842783162927,10757,20.0506032834558
"E06000043","Brighton and Hove",0,6726,3.71691941718704,20075,19.253658376421
"E06000044","Portsmouth",0,6088,8.86990801576873,3534,14.0878131879595
"E06000045","Southampton",0,11311,4.5707718150473,5502,15.1951142793492
"E06000046","Isle of Wight",2,NA,NA,3074,21.5391414241216
"E06000047","County Durham",15,4921,40.1544401544402,387,21.8486856672121
"E06000049","Cheshire East",1,2884,2.98196948682386,2070,22.3910247679895
"E06000050","Cheshire West and Chester",0,9972,60.8704372242278,227,24.4666565400059
"E06000051","Shropshire",5,7194,25.7019738671115,2751,30.4089592690733
"E06000052","Cornwall",0,3178,0.943989930774072,9813,26.9357462369115
"E06000053","Isles of Scilly",NA,NA,NA,0,120
"E06000054","Wiltshire",0,4506,22.1926320461607,3706,24.576036663956
"E06000055","Bedford",0,6465,11.1523588553751,1187,24.687525320771
"E06000056","Central Bedfordshire",NA,7021,0,292,22.032711746007
"E06000057","Northumberland",0,1589,94.90245437382,-389,29.0021360124624
"E07000008","Cambridge",24,9741,3.07976593778873,6042,15.46796595375
"E07000009","East Cambridgeshire",NA,138,0,-80,40.9790164297434
"E07000010","Fenland",NA,422,0,-311,22.2632897780052
"E07000011","Huntingdonshire",NA,1152,0,1139,31.2777960376762
"E07000012","South Cambridgeshire",1,2721,80.1176038221242,0,38.6467095671348
"E07000026","Allerdale",NA,276,61.9565217391304,1105,25.9356959387799
"E07000027","Barrow-in-Furness",NA,62,0,390,18.7846798366256
"E07000028","Carlisle",NA,1824,0,523,30.2855199396292
"E07000029","Copeland",NA,544,7.35294117647059,210,29.5242590730982
"E07000030","Eden",1,223,0,142,54.582727538866
"E07000031","South Lakeland",2,202,8.91089108910891,1971,30.3453778978382
"E07000032","Amber Valley",NA,171,0,306,15.6811482306479
"E07000033","Bolsover",NA,1340,100,0,21.5621711192756
"E07000034","Chesterfield",0,776,11.9845360824742,1185,21.09156760326
"E07000035","Derbyshire Dales",NA,14,0,1568,22.7435511880652
"E07000036","Erewash",NA,66,0,16,18.2133650244319
"E07000037","High Peak",0,1159,13.9775668679896,715,20.2121729893629
"E07000038","North East Derbyshire",NA,NA,NA,-59,25.4499688138894
"E07000039","South Derbyshire",NA,NA,NA,-83,29.0118531730705
"E07000040","East Devon",NA,2799,0,2202,23.7329473614915
"E07000041","Exeter",0,961,0,4644,15.9932652528083
"E07000042","Mid Devon",NA,544,0,361,29.429742576614
"E07000043","North Devon",0,1953,2.30414746543779,1832,29.0667367482625
"E07000044","South Hams",NA,181,0,1795,30.2418772142303
"E07000045","Teignbridge",NA,300,0,2005,27.3907490008034
"E07000046","Torridge",NA,NA,NA,570,31.9084095463933
"E07000047","West Devon",NA,NA,NA,339,36.3055523923637
"E07000061","Eastbourne",NA,3135,0,271,17.5982552051424
"E07000062","Hastings",1,1011,0,387,17.733632318367
"E07000063","Lewes",4,357,6.72268907563025,418,18.1425533864197
"E07000064","Rother",0,1349,36.8421052631579,843,23.4477777011455
"E07000065","Wealden",0,1236,0.728155339805825,-445,23.9604992385572
"E07000066","Basildon",NA,8726,19.8601879440752,91,17.3257229500082
"E07000067","Braintree",NA,4425,22.9378531073446,602,23.2452675010968
"E07000068","Brentwood",NA,1662,12.6955475330927,747,18.5815205684099
"E07000069","Castle Point",NA,1294,19.1653786707883,404,16.3961599556003
"E07000070","Chelmsford",1,8540,34.03981264637,4490,22.9589002568296
"E07000071","Colchester",NA,7194,0.903530720044482,2500,24.2507300605719
"E07000072","Epping Forest",NA,3537,10.3477523324852,601,20.2486227253422
"E07000073","Harlow",NA,3504,24.3436073059361,417,22.4475055069194
"E07000074","Maldon",NA,317,0,457,34.3924543894749
"E07000075","Rochford",NA,2355,0,905,18.5921275577112
"E07000076","Tendring",NA,3391,37.5700383367738,-26,22.1054557303651
"E07000077","Uttlesford",NA,40700,0.221130221130221,538,27.5282190605637
"E07000078","Cheltenham",0,1362,0,2367,18.8249227631394
"E07000079","Cotswold",NA,461,0,1632,30.1397019378824
"E07000080","Forest of Dean",NA,NA,NA,-60,24.60376805043
"E07000081","Gloucester",0,6321,17.0700838474925,872,25.572599300005
"E07000082","Stroud",NA,206,0,305,23.659308350285
"E07000083","Tewkesbury",NA,NA,NA,386,29.191584233621
"E07000084","Basingstoke and Deane",0,3900,0,1275,32.8552353826049
"E07000085","East Hampshire",0,191,0,1279,26.5902765583076
"E07000086","Eastleigh",3,3827,0,1370,19.7072429171633
"E07000087","Fareham",NA,175,100,1261,24.6760029030668
"E07000088","Gosport",NA,NA,NA,469,20.1028152417985
"E07000089","Hart",NA,2060,0,463,23.6542142665449
"E07000090","Havant",NA,9,100,680,17.6749396513411
"E07000091","New Forest",NA,508,0,1235,20.7257134153421
"E07000092","Rushmoor",NA,2011,0,767,15.8516758514811
"E07000093","Test Valley",NA,1092,0,1260,26.4120700506773
"E07000094","Winchester",1,5078,1.31941709334384,3940,23.0055667081349
"E07000095","Broxbourne",0,1099,0,348,15.7263777773174
"E07000096","Dacorum",0,4925,7.59390862944162,577,19.8149769042091
"E07000098","Hertsmere",NA,1345,39.7026022304833,463,14.2226829456608
"E07000099","North Hertfordshire",NA,1166,0,1119,19.4119407763203
"E07000102","Three Rivers",NA,1182,0,-145,20.608460395337
"E07000103","Watford",NA,5936,6.70485175202156,1356,17.703879068933
"E07000105","Ashford",NA,4638,0,944,26.3747856311339
"E07000106","Canterbury",NA,1992,0,4405,19.5749272997898
"E07000107","Dartford",NA,19441,65.1766884419526,8,21.1504278291952
"E07000108","Dover",NA,317,0,945,22.2451623117691
"E07000109","Gravesham",NA,1660,0,1163,20.898824972334
"E07000110","Maidstone",2,4728,0,1557,24.8337233502679
"E07000111","Sevenoaks",NA,2124,0,1976,23.8168139646375
"E07000112","Shepway",NA,NA,NA,442,23.8268965573028
"E07000113","Swale",NA,1965,13.4860050890585,1058,19.3018538489645
"E07000114","Thanet",NA,209,0,460,16.0495378357531
"E07000115","Tonbridge and Malling",NA,1946,24.6659815005139,1175,22.752982764678
"E07000116","Tunbridge Wells",6,6414,0,3829,23.8376034690214
"E07000117","Burnley",0,860,5.81395348837209,241,19.7182144753032
"E07000118","Chorley",NA,1432,17.5279329608939,431,22.8616031364898
"E07000119","Fylde",0,28,28.5714285714286,347,15.7411992995788
"E07000120","Hyndburn",NA,81,0,-78,17.4840559438514
"E07000121","Lancaster",0,689,3.62844702467344,1613,17.1660049295839
"E07000122","Pendle",NA,34,0,-30,14.0165224594354
"E07000123","Preston",0,5732,17.4982554082345,638,24.0873704409368
"E07000124","Ribble Valley",NA,58,0,127,22.9377202118834
"E07000125","Rossendale",NA,NA,NA,0,15.2066850048252
"E07000126","South Ribble",0,86,30.2325581395349,9,20.1759781662386
"E07000127","West Lancashire",0,2063,48.4246243334949,419,21.7299353958371
"E07000128","Wyre",NA,NA,NA,324,19.0470648854531
"E07000129","Blaby",NA,6039,59.9105812220566,-45,27.8169257117039
"E07000130","Charnwood",NA,1776,3.88513513513514,325,23.9242241628991
"E07000131","Harborough",NA,719,0,489,30.4261842091584
"E07000132","Hinckley and Bosworth",NA,298,0,173,27.1554845636576
"E07000133","Melton",NA,750,0,300,20.3428683967664
"E07000134","North West Leicestershire",NA,10582,0,24,23.9422881711365
"E07000135","Oadby and Wigston",NA,NA,NA,-144,15.4157975184423
"E07000136","Boston",NA,2283,0,668,25.4943562320161
"E07000137","East Lindsey",NA,NA,NA,1785,28.673479147744
"E07000138","Lincoln",0,7369,7.30085493282671,2665,20.8062246889878
"E07000139","North Kesteven",NA,NA,NA,172,31.9664872482834
"E07000140","South Holland",NA,903,0,88,29.6937316302644
"E07000141","South Kesteven",NA,1413,0,613,22.2775247707039
"E07000142","West Lindsey",NA,59,0,21,31.3112211223121
"E07000143","Breckland",0,31,0,-179,33.7824802822952
"E07000144","Broadland",0,1344,0,-24,36.2355048097158
"E07000145","Great Yarmouth",NA,1824,0,861,19.9125221062017
"E07000146","King's Lynn and West Norfolk",NA,613,0,2431,30.6208360223953
"E07000147","North Norfolk",NA,NA,NA,1508,29.0841395914642
"E07000148","Norwich",47,8160,6.47058823529412,2986,22.9243138204855
"E07000149","South Norfolk",0,6183,0,4,33.2297635399687
"E07000150","Corby",0,685,0,0,21.0667480739842
"E07000151","Daventry",NA,929,0,-151,34.1267772277537
"E07000152","East Northamptonshire",NA,2346,76.4279624893436,-62,31.3520444063491
"E07000153","Kettering",NA,2909,0,279,23.9737326838387
"E07000154","Northampton",0,6264,23.3077905491699,730,18.3047383803998
"E07000155","South Northamptonshire",NA,435,0,-15,38.5912066962164
"E07000156","Wellingborough",NA,797,31.3676286072773,-347,21.2537548277059
"E07000163","Craven",NA,111,0,979,28.1565516604661
"E07000164","Hambleton",0,114,0,307,30.3190302289471
"E07000165","Harrogate",NA,468,0,2229,28.4945164584595
"E07000166","Richmondshire",NA,NA,NA,220,28.8092718453254
"E07000167","Ryedale",NA,166,0,576,38.3215847019518
"E07000168","Scarborough",NA,1107,0,3887,22.7629195387187
"E07000169","Selby",0,1104,23.6413043478261,194,28.8651468010566
"E07000170","Ashfield",0,5817,57.9336427711879,68,16.8932981021901
"E07000171","Bassetlaw",NA,2316,0.561312607944732,436,20.1830020794306
"E07000172","Broxtowe",NA,2814,69.6162046908316,14,17.7767263605471
"E07000173","Gedling",NA,1553,38.6349001931745,-86,15.4296735206061
"E07000174","Mansfield",0,220,30.9090909090909,-146,19.657271585882
"E07000175","Newark and Sherwood",0,2503,0,807,24.205308706996
"E07000176","Rushcliffe",NA,NA,NA,342,23.6878917600402
"E07000177","Cherwell",NA,4841,77.6905598016939,1057,26.6226206253063
"E07000178","Oxford",43,7524,36.8155236576289,3736,13.8648357904707
"E07000179","South Oxfordshire",NA,2031,6.49926144756278,518,25.0040433556005
"E07000180","Vale of White Horse",1,68,100,-1,22.3080685215918
"E07000181","West Oxfordshire",NA,2171,61.7227084292953,-154,26.6788312298549
"E07000187","Mendip",3,300,0,1240,22.5697241022218
"E07000188","Sedgemoor",NA,37,0,625,27.4802775213184
"E07000189","South Somerset",NA,2784,1.40086206896552,1187,26.3487248371953
"E07000192","Cannock Chase",NA,NA,NA,290,17.3983614815501
"E07000193","East Staffordshire",NA,1050,0,791,23.4299832772303
"E07000194","Lichfield",0,316,0,1046,25.4061906743529
"E07000195","Newcastle-under-Lyme",NA,3952,30.3643724696356,586,23.0430175870167
"E07000196","South Staffordshire",NA,NA,NA,-73,29.8091801460237
"E07000197","Stafford",NA,3648,44.2708333333333,743,23.0482676861983
"E07000198","Staffordshire Moorlands",NA,671,0,65,23.5788967966128
"E07000199","Tamworth",NA,1109,0,744,20.0835777835096
"E07000200","Babergh",NA,NA,NA,-94,31.7322421033501
"E07000202","Ipswich",1,3330,23.1831831831832,1187,21.4748746520277
"E07000203","Mid Suffolk",NA,489,0,458,34.59042909362
"E07000207","Elmbridge",0,934,0,1276,14.5686770021098
"E07000208","Epsom and Ewell",NA,1313,0,2216,15.6968444733636
"E07000209","Guildford",0,8796,21.0891314233743,7298,22.7039873226915
"E07000210","Mole Valley",0,11579,0,877,21.5696902057075
"E07000211","Reigate and Banstead",0,2207,0,1290,17.3347272111037
"E07000212","Runnymede",0,NA,NA,365,16.0473689651945
"E07000213","Spelthorne",0,3181,1.88619930839359,907,17.7277971157006
"E07000214","Surrey Heath",0,759,0,826,22.208987356171
"E07000215","Tandridge",NA,4420,0,-92,21.5193855074779
"E07000216","Waverley",0,821,0,2824,20.4983474920649
"E07000217","Woking",0,4871,0,4910,16.6473906717498
"E07000218","North Warwickshire",NA,2700,0,-59,26.5608954872273
"E07000219","Nuneaton and Bedworth",NA,2536,0,1091,18.5286653748743
"E07000220","Rugby",NA,2416,23.7996688741722,159,24.750577372989
"E07000221","Stratford-on-Avon",NA,1615,55.046439628483,1006,33.2732467389701
"E07000222","Warwick",1,325,0,1287,22.060077839371
"E07000223","Adur",NA,437,0,80,19.3878305379087
"E07000224","Arun",0,3973,9.6904102693179,206,18.7656704745116
"E07000225","Chichester",5,5540,2.94223826714801,4169,27.5014462296403
"E07000226","Crawley",0,36352,2.76738556338028,-2,19.2751713901745
"E07000227","Horsham",3,5087,0,1824,25.8294436364336
"E07000228","Mid Sussex",NA,7165,3.16817864619679,1311,18.5992425664772
"E07000229","Worthing",0,2930,11.7064846416382,939,17.3010873197683
"E07000234","Bromsgrove",NA,596,0,442,20.7999825264873
"E07000235","Malvern Hills",NA,NA,NA,49,32.975593291485
"E07000236","Redditch",0,2525,0,-50,22.7165317690701
"E07000237","Worcester",0,3542,0,2086,16.6709717220498
"E07000238","Wychavon",NA,2133,0,1749,23.5027094064796
"E07000239","Wyre Forest",NA,229,0,495,17.2177674726632
"E07000240","St Albans",0,4114,0,1545,18.8734833317961
"E07000241","Welwyn Hatfield",0,6050,11.0082644628099,553,17.0732110240278
"E07000242","East Hertfordshire",0,3652,1.56078860898138,1119,21.8389989603788
"E07000243","Stevenage",NA,713,4.62833099579243,2202,19.0864181120488
"E08000001","Bolton",0,11256,67.9815209665956,453,19.5644886675527
"E08000002","Bury",NA,2827,42.1648390519986,1229,19.214593141545
"E08000003","Manchester",0,54866,7.01162833084242,8919,15.9813258535895
"E08000004","Oldham",NA,4458,53.1852848811126,-226,14.4495666039492
"E08000005","Rochdale",NA,2301,12.2555410691004,-65,17.7884451108446
"E08000006","Salford",12,6575,3.80228136882129,577,17.6451663510032
"E08000007","Stockport",0,7576,9.86008447729673,1065,16.0009811509958
"E08000008","Tameside",0,2638,47.7634571645186,0,16.2044030842268
"E08000009","Trafford",0,15744,85.594512195122,573,15.8301979291418
"E08000010","Wigan",NA,1293,3.86697602474865,1127,17.8064937594509
"E08000011","Knowsley",NA,687,14.1193595342067,133,17.9953707980914
"E08000012","Liverpool",0,21254,13.5550955114331,2703,16.0589793152984
"E08000013","St. Helens",NA,3418,27.3844353423054,99,19.5653055649498
"E08000014","Sefton",0,3931,42.5082676163826,1757,16.7314734663029
"E08000015","Wirral",0,4551,74.4012304987915,1185,16.0107150127504
"E08000016","Barnsley",0,639,0,748,24.515426663358
"E08000017","Doncaster",0,13048,5.72501532801962,0,23.3709115286248
"E08000018","Rotherham",NA,4252,47.0131702728128,353,25.743444108495
"E08000019","Sheffield",0,23385,58.2210818901005,3466,19.976171111749
"E08000021","Newcastle upon Tyne",21,18430,1.60607704829083,7269,15.504003783548
"E08000022","North Tyneside",4,1257,86.2370723945903,1767,16.5739128352509
"E08000023","South Tyneside",NA,98,0,329,18.397665311489
"E08000024","Sunderland",2,7172,39.4171779141104,-78,22.6017497446005
"E08000025","Birmingham",14,29575,12.2941673710904,9816,16.5116505159002
"E08000026","Coventry",0,10041,33.2835374962653,3937,22.1958646597929
"E08000027","Dudley",0,9071,79.0100319700143,379,16.1732553025054
"E08000028","Sandwell",0,2614,5.58530986993114,317,17.6167816803871
"E08000029","Solihull",0,22915,3.68317695832424,1872,17.4804579731014
"E08000030","Walsall",0,1525,36.7213114754098,168,16.7260366424004
"E08000031","Wolverhampton",NA,3930,24.7837150127226,1883,19.527236818915
"E08000032","Bradford",0,8421,13.5613347583422,2888,22.1144714393534
"E08000033","Calderdale",0,4665,1.09324758842444,1235,20.1519550249004
"E08000034","Kirklees",0,2917,28.042509427494,1810,20.7015320087472
"E08000035","Leeds",0,23124,2.2184743124027,6635,18.5994694197712
"E08000036","Wakefield",0,6923,0.115556839520439,888,20.0640152586955
"E08000037","Gateshead",4,12171,80.4946183551064,353,22.8556690518783
"E09000001","City of London",2,888,0,5264,21.7659210219282
"E09000002","Barking and Dagenham",4,1017,29.4985250737463,3138,16.3161008756051
"E09000003","Barnet",8,12256,76.9419060052219,6703,11.7656112783326
"E09000004","Bexley",NA,4587,2.04926967516896,1894,14.8955049620126
"E09000005","Brent",55,4406,0,7954,15.110200053114
"E09000006","Bromley",8,7661,11.7347604751338,5912,16.4501207327873
"E09000007","Camden",101,1509,0,25228,10.9024506980133
"E09000008","Croydon",35,4809,1.55957579538366,4176,16.7298704591008
"E09000009","Ealing",30,3003,1.0989010989011,4468,15.4748815323057
"E09000010","Enfield",10,3261,18.460594909537,1312,14.3300066437041
"E09000011","Greenwich",31,3159,12.5039569484014,2202,15.5327857879131
"E09000012","Hackney",141,394,0,12920,11.1535778818256
"E09000013","Hammersmith and Fulham",49,6729,0,22672,11.8343223020604
"E09000014","Haringey",59,2224,18.2553956834532,14917,11.5261181233914
"E09000015","Harrow",3,4909,0,7367,12.8765258551391
"E09000016","Havering",1,4335,0,1941,16.9801824981817
"E09000017","Hillingdon",0,38398,4.83879368717121,1901,15.9528271044152
"E09000018","Hounslow",25,6782,29.4308463580065,7196,17.9332746912734
"E09000019","Islington",216,442,0,15532,11.9470577390869
"E09000020","Kensington and Chelsea",207,730,0,34237,16.4813541586771
"E09000021","Kingston upon Thames",17,7816,0,5594,14.8161320477796
"E09000022","Lambeth",272,406,2.95566502463054,9942,13.1396632179569
"E09000023","Lewisham",372,1902,0,4887,14.3223424212732
"E09000024","Merton",79,1046,0,6681,13.4942658680594
"E09000025","Newham",22,11259,19.5399236166622,7692,12.1115111576632
"E09000026","Redbridge",21,2840,0,3423,13.6526332217508
"E09000027","Richmond upon Thames",51,426,0,7462,11.9632267017112
"E09000028","Southwark",318,1985,71.4357682619647,5173,13.9332945552764
"E09000029","Sutton",4,4647,0.473423714224231,1613,14.9094134619016
"E09000030","Tower Hamlets",212,3549,7.91772330233869,9479,14.0855081745283
"E09000031","Waltham Forest",166,1075,0,5725,14.167084561208
"E09000032","Wandsworth",327,3236,0,21174,11.7064758081313
"E09000033","Westminster",192,5436,0,55875,15.3376911830883
"N09000001","Antrim and Newtownabbey",NA,6994,10.151558478696,NA,NA
"N09000002","Armagh City, Banbridge and Craigavon",0,440,0,NA,NA
"N09000003","Belfast",0,11828,12.9354075076091,NA,NA
"N09000004","Causeway Coast and Glens",NA,240,100,NA,NA
"N09000005","Derry City and Strabane",NA,2000,0,NA,NA
"N09000006","Fermanagh and Omagh",0,1059,29.1784702549575,NA,NA
"N09000007","Lisburn and Castlereagh",NA,627,66.5071770334928,NA,NA
"N09000008","Mid and East Antrim",NA,1004,10.3585657370518,NA,NA
"N09000009","Mid Ulster",NA,492,0,NA,NA
"N09000010","Newry, Mourne and Down",NA,618,100,NA,NA
"N09000011","Ards and North Down",NA,168,0,NA,NA
"S12000005","Clackmannanshire",NA,1023,100,NA,NA
"S12000006","Dumfries and Galloway",0,1237,88.9248181083266,NA,NA
"S12000008","East Ayrshire",0,NA,NA,NA,NA
"S12000010","East Lothian",7,NA,NA,NA,NA
"S12000011","East Renfrewshire",0,822,100,NA,NA
"S12000014","Falkirk",0,2966,51.8543492919757,NA,NA
"S12000047","Fife",0,6215,71.2952534191472,NA,NA
"S12000017","Highland",0,3923,21.1572775936783,NA,NA
"S12000018","Inverclyde",0,NA,NA,NA,NA
"S12000019","Midlothian",0,600,100,NA,NA
"S12000020","Moray",1,NA,NA,NA,NA
"S12000021","North Ayrshire",NA,1150,100,NA,NA
"S12000048","Perth and Kinross",1,3386,12.9651506202008,NA,NA
"S12000026","Scottish Borders",0,NA,NA,NA,NA
"S12000028","South Ayrshire",NA,495,0,NA,NA
"S12000029","South Lanarkshire",0,4801,17.704644865653,NA,NA
"S12000030","Stirling",0,3104,51.5463917525773,NA,NA
"S12000033","Aberdeen City",31,9420,10.6050955414013,NA,NA
"S12000034","Aberdeenshire",2,NA,NA,NA,NA
"S12000035","Argyll and Bute",NA,NA,NA,NA,NA
"S12000036","City of Edinburgh",0,29813,39.7075101465804,NA,NA
"S12000038","Renfrewshire",NA,20290,51.6362740266141,NA,NA
"S12000039","West Dunbartonshire",NA,3001,100,NA,NA
"S12000040","West Lothian",0,4947,97.8977157873459,NA,NA
"S12000041","Angus",NA,NA,NA,NA,NA
"S12000042","Dundee City",9,5912,1.15020297699594,NA,NA
"S12000050","North Lanarkshire",1,1671,100,NA,NA
"S12000045","East Dunbartonshire",NA,406,0,NA,NA
"S12000049","Glasgow City",49,30883,45.8634200045332,NA,NA
"W06000001","Isle of Anglesey",0,NA,NA,NA,NA
"W06000002","Gwynedd",2,391,0,NA,NA
"W06000003","Conwy",0,2133,47.8668541959681,NA,NA
"W06000004","Denbighshire",0,300,0,NA,NA
"W06000005","Flintshire",NA,2160,100,NA,NA
"W06000006","Wrexham",0,1540,0,NA,NA
"W06000008","Ceredigion",NA,NA,NA,NA,NA
"W06000009","Pembrokeshire",NA,69,0,NA,NA
"W06000010","Carmarthenshire",NA,5146,0,NA,NA
"W06000011","Swansea",0,6085,39.6384552177486,NA,NA
"W06000012","Neath Port Talbot",NA,3091,0,NA,NA
"W06000013","Bridgend",NA,846,91.6075650118203,NA,NA
"W06000014","Vale of Glamorgan",NA,3682,6.30092341118957,NA,NA
"W06000015","Cardiff",0,7847,15.2924684592838,NA,NA
"W06000016","Rhondda Cynon Taf",NA,529,100,NA,NA
"W06000018","Caerphilly",NA,NA,NA,NA,NA
"W06000019","Blaenau Gwent",NA,NA,NA,NA,NA
"W06000020","Torfaen",0,2628,100,NA,NA
"W06000021","Monmouthshire",0,155,0,NA,NA
"W06000022","Newport",NA,1598,0,NA,NA
"W06000023","Powys",NA,NA,NA,NA,NA
"W06000024","Merthyr Tydfil",0,1460,100,NA,NA
"E06000058","Bournemouth, Christchurch and Poole",10,13766,0,9280,16.7521755979553
"E07000244","East Suffolk",0,3149,0,1709,26.7082376268092
"E07000245","West Suffolk",0,5975,5.02092050209205,2986,25.0935523531475
"E06000060","Buckinghamshire",1,9311,1.39619804532274,3382,21.2834669800075
"E06000059","Dorset",NA,7028,0.0711439954467843,4374,29.0019699838646
"E07000246","Somerset West and Taunton",NA,1904,0,3208,32.8776837297747
