"lad","lad_name","Region","ua_name","ua","tourism_cluster"
"E06000001","Hartlepool","North East","Hartlepool","E06000001","5"
"E06000002","Middlesbrough","North East","Middlesbrough","E06000002","3"
"E06000003","Redcar and Cleveland","North East","Redcar and Cleveland","E06000003","3"
"E06000004","Stockton-on-Tees","North East","Stockton-on-Tees","E06000004","3"
"E06000005","Darlington","North East","Darlington","E06000005","3"
"E06000006","Halton","North West","Halton","E06000006","3"
"E06000007","Warrington","North West","Warrington","E06000007","3"
"E06000008","Blackburn with Darwen","North West","Blackburn with Darwen","E06000008","2"
"E06000009","Blackpool","North West","Blackpool","E06000009","2"
"E06000010","Kingston upon Hull, City of","Yorkshire and The Humber","Kingston upon Hull, City of","E06000010","1"
"E06000011","East Riding of Yorkshire","Yorkshire and The Humber","East Riding of Yorkshire","E06000011","3"
"E06000012","North East Lincolnshire","Yorkshire and The Humber","North East Lincolnshire","E06000012","1"
"E06000013","North Lincolnshire","Yorkshire and The Humber","North Lincolnshire","E06000013","1"
"E06000014","York","Yorkshire and The Humber","York","E06000014","4"
"E06000015","Derby","East Midlands","Derby","E06000015","2"
"E06000016","Leicester","East Midlands","Leicester","E06000016","2"
"E06000017","Rutland","East Midlands","Rutland","E06000017","2"
"E06000018","Nottingham","East Midlands","Nottingham","E06000018","3"
"E06000019","Herefordshire, County of","West Midlands","Herefordshire, County of","E06000019","3"
"E06000020","Telford and Wrekin","West Midlands","Telford and Wrekin","E06000020","3"
"E06000021","Stoke-on-Trent","West Midlands","Stoke-on-Trent","E06000021","2"
"E06000022","Bath and North East Somerset","South West","Bath and North East Somerset","E06000022","5"
"E06000023","Bristol, City of","South West","Bristol, City of","E06000023","2"
"E06000024","North Somerset","South West","North Somerset","E06000024","5"
"E06000025","South Gloucestershire","South West","South Gloucestershire","E06000025","3"
"E06000026","Plymouth","South West","Plymouth","E06000026","3"
"E06000027","Torbay","South West","Torbay","E06000027","5"
"E06000030","Swindon","South West","Swindon","E06000030","2"
"E06000031","Peterborough","East of England","Peterborough","E06000031","2"
"E06000032","Luton","East of England","Luton","E06000032","3"
"E06000033","Southend-on-Sea","East of England","Southend-on-Sea","E06000033","3"
"E06000034","Thurrock","East of England","Thurrock","E06000034","3"
"E06000035","Medway","South East","Medway","E06000035","3"
"E06000036","Bracknell Forest","South East","Bracknell Forest","E06000036","2"
"E06000037","West Berkshire","South East","West Berkshire","E06000037","2"
"E06000038","Reading","South East","Reading","E06000038","2"
"E06000039","Slough","South East","Slough","E06000039","2"
"E06000040","Windsor and Maidenhead","South East","Windsor and Maidenhead","E06000040","2"
"E06000041","Wokingham","South East","Wokingham","E06000041","2"
"E06000042","Milton Keynes","South East","Milton Keynes","E06000042","2"
"E06000043","Brighton and Hove","South East","Brighton and Hove","E06000043","5"
"E06000044","Portsmouth","South East","Portsmouth","E06000044","2"
"E06000045","Southampton","South East","Southampton","E06000045","2"
"E06000046","Isle of Wight","South East","Isle of Wight","E06000046","5"
"E06000047","County Durham","North East","County Durham","E06000047","3"
"E06000049","Cheshire East","North West","Cheshire East","E06000049","3"
"E06000050","Cheshire West and Chester","North West","Cheshire West and Chester","E06000050","3"
"E06000051","Shropshire","West Midlands","Shropshire","E06000051","3"
"E06000052","Cornwall","South West","Cornwall","E06000052","5"
"E06000053","Isles of Scilly","South West","Isles of Scilly","E06000053","-1"
"E06000054","Wiltshire","South West","Wiltshire","E06000054","5"
"E06000055","Bedford","East of England","Bedford","E06000055","2"
"E06000056","Central Bedfordshire","East of England","Central Bedfordshire","E06000056","2"
"E06000057","Northumberland","North East","Northumberland","E06000057","5"
"E07000008","Cambridge","East of England","Cambridgeshire","E10000003","2"
"E07000009","East Cambridgeshire","East of England","Cambridgeshire","E10000003","2"
"E07000010","Fenland","East of England","Cambridgeshire","E10000003","2"
"E07000011","Huntingdonshire","East of England","Cambridgeshire","E10000003","2"
"E07000012","South Cambridgeshire","East of England","Cambridgeshire","E10000003","2"
"E07000026","Allerdale","North West","Cumbria","E10000006","5"
"E07000027","Barrow-in-Furness","North West","Cumbria","E10000006","5"
"E07000028","Carlisle","North West","Cumbria","E10000006","5"
"E07000029","Copeland","North West","Cumbria","E10000006","5"
"E07000030","Eden","North West","Cumbria","E10000006","5"
"E07000031","South Lakeland","North West","Cumbria","E10000006","5"
"E07000032","Amber Valley","East Midlands","Derbyshire","E10000007","2"
"E07000033","Bolsover","East Midlands","Derbyshire","E10000007","2"
"E07000034","Chesterfield","East Midlands","Derbyshire","E10000007","2"
"E07000035","Derbyshire Dales","East Midlands","Derbyshire","E10000007","2"
"E07000036","Erewash","East Midlands","Derbyshire","E10000007","2"
"E07000037","High Peak","East Midlands","Derbyshire","E10000007","2"
"E07000038","North East Derbyshire","East Midlands","Derbyshire","E10000007","2"
"E07000039","South Derbyshire","East Midlands","Derbyshire","E10000007","2"
"E07000040","East Devon","South West","Devon","E10000008","5"
"E07000041","Exeter","South West","Devon","E10000008","5"
"E07000042","Mid Devon","South West","Devon","E10000008","5"
"E07000043","North Devon","South West","Devon","E10000008","5"
"E07000044","South Hams","South West","Devon","E10000008","5"
"E07000045","Teignbridge","South West","Devon","E10000008","5"
"E07000046","Torridge","South West","Devon","E10000008","5"
"E07000047","West Devon","South West","Devon","E10000008","5"
"E07000061","Eastbourne","South East","East Sussex","E10000011","5"
"E07000062","Hastings","South East","East Sussex","E10000011","5"
"E07000063","Lewes","South East","East Sussex","E10000011","5"
"E07000064","Rother","South East","East Sussex","E10000011","5"
"E07000065","Wealden","South East","East Sussex","E10000011","5"
"E07000066","Basildon","East of England","Essex","E10000012","3"
"E07000067","Braintree","East of England","Essex","E10000012","3"
"E07000068","Brentwood","East of England","Essex","E10000012","3"
"E07000069","Castle Point","East of England","Essex","E10000012","3"
"E07000070","Chelmsford","East of England","Essex","E10000012","3"
"E07000071","Colchester","East of England","Essex","E10000012","3"
"E07000072","Epping Forest","East of England","Essex","E10000012","3"
"E07000073","Harlow","East of England","Essex","E10000012","3"
"E07000074","Maldon","East of England","Essex","E10000012","3"
"E07000075","Rochford","East of England","Essex","E10000012","3"
"E07000076","Tendring","East of England","Essex","E10000012","3"
"E07000077","Uttlesford","East of England","Essex","E10000012","3"
"E07000078","Cheltenham","South West","Gloucestershire","E10000013","3"
"E07000079","Cotswold","South West","Gloucestershire","E10000013","3"
"E07000080","Forest of Dean","South West","Gloucestershire","E10000013","3"
"E07000081","Gloucester","South West","Gloucestershire","E10000013","3"
"E07000082","Stroud","South West","Gloucestershire","E10000013","3"
"E07000083","Tewkesbury","South West","Gloucestershire","E10000013","3"
"E07000084","Basingstoke and Deane","South East","Hampshire","E10000014","2"
"E07000085","East Hampshire","South East","Hampshire","E10000014","2"
"E07000086","Eastleigh","South East","Hampshire","E10000014","2"
"E07000087","Fareham","South East","Hampshire","E10000014","2"
"E07000088","Gosport","South East","Hampshire","E10000014","2"
"E07000089","Hart","South East","Hampshire","E10000014","2"
"E07000090","Havant","South East","Hampshire","E10000014","2"
"E07000091","New Forest","South East","Hampshire","E10000014","2"
"E07000092","Rushmoor","South East","Hampshire","E10000014","2"
"E07000093","Test Valley","South East","Hampshire","E10000014","2"
"E07000094","Winchester","South East","Hampshire","E10000014","2"
"E07000095","Broxbourne","East of England","Hertfordshire","E10000015","3"
"E07000096","Dacorum","East of England","Hertfordshire","E10000015","3"
"E07000098","Hertsmere","East of England","Hertfordshire","E10000015","3"
"E07000099","North Hertfordshire","East of England","Hertfordshire","E10000015","3"
"E07000102","Three Rivers","East of England","Hertfordshire","E10000015","3"
"E07000103","Watford","East of England","Hertfordshire","E10000015","3"
"E07000105","Ashford","South East","Kent","E10000016","3"
"E07000106","Canterbury","South East","Kent","E10000016","3"
"E07000107","Dartford","South East","Kent","E10000016","3"
"E07000108","Dover","South East","Kent","E10000016","3"
"E07000109","Gravesham","South East","Kent","E10000016","3"
"E07000110","Maidstone","South East","Kent","E10000016","3"
"E07000111","Sevenoaks","South East","Kent","E10000016","3"
"E07000112","Shepway","South East","Kent","E10000016","3"
"E07000113","Swale","South East","Kent","E10000016","3"
"E07000114","Thanet","South East","Kent","E10000016","3"
"E07000115","Tonbridge and Malling","South East","Kent","E10000016","3"
"E07000116","Tunbridge Wells","South East","Kent","E10000016","3"
"E07000117","Burnley","North West","Lancashire","E10000017","2"
"E07000118","Chorley","North West","Lancashire","E10000017","2"
"E07000119","Fylde","North West","Lancashire","E10000017","2"
"E07000120","Hyndburn","North West","Lancashire","E10000017","2"
"E07000121","Lancaster","North West","Lancashire","E10000017","2"
"E07000122","Pendle","North West","Lancashire","E10000017","2"
"E07000123","Preston","North West","Lancashire","E10000017","2"
"E07000124","Ribble Valley","North West","Lancashire","E10000017","2"
"E07000125","Rossendale","North West","Lancashire","E10000017","2"
"E07000126","South Ribble","North West","Lancashire","E10000017","2"
"E07000127","West Lancashire","North West","Lancashire","E10000017","2"
"E07000128","Wyre","North West","Lancashire","E10000017","2"
"E07000129","Blaby","East Midlands","Leicestershire","E10000018","2"
"E07000130","Charnwood","East Midlands","Leicestershire","E10000018","2"
"E07000131","Harborough","East Midlands","Leicestershire","E10000018","2"
"E07000132","Hinckley and Bosworth","East Midlands","Leicestershire","E10000018","2"
"E07000133","Melton","East Midlands","Leicestershire","E10000018","2"
"E07000134","North West Leicestershire","East Midlands","Leicestershire","E10000018","2"
"E07000135","Oadby and Wigston","East Midlands","Leicestershire","E10000018","2"
"E07000136","Boston","East Midlands","Lincolnshire","E10000019","3"
"E07000137","East Lindsey","East Midlands","Lincolnshire","E10000019","3"
"E07000138","Lincoln","East Midlands","Lincolnshire","E10000019","3"
"E07000139","North Kesteven","East Midlands","Lincolnshire","E10000019","3"
"E07000140","South Holland","East Midlands","Lincolnshire","E10000019","3"
"E07000141","South Kesteven","East Midlands","Lincolnshire","E10000019","3"
"E07000142","West Lindsey","East Midlands","Lincolnshire","E10000019","3"
"E07000143","Breckland","East of England","Norfolk","E10000020","5"
"E07000144","Broadland","East of England","Norfolk","E10000020","5"
"E07000145","Great Yarmouth","East of England","Norfolk","E10000020","5"
"E07000146","King's Lynn and West Norfolk","East of England","Norfolk","E10000020","5"
"E07000147","North Norfolk","East of England","Norfolk","E10000020","5"
"E07000148","Norwich","East of England","Norfolk","E10000020","5"
"E07000149","South Norfolk","East of England","Norfolk","E10000020","5"
"E07000150","Corby","East Midlands","Northamptonshire","E10000021","2"
"E07000151","Daventry","East Midlands","Northamptonshire","E10000021","2"
"E07000152","East Northamptonshire","East Midlands","Northamptonshire","E10000021","2"
"E07000153","Kettering","East Midlands","Northamptonshire","E10000021","2"
"E07000154","Northampton","East Midlands","Northamptonshire","E10000021","2"
"E07000155","South Northamptonshire","East Midlands","Northamptonshire","E10000021","2"
"E07000156","Wellingborough","East Midlands","Northamptonshire","E10000021","2"
"E07000163","Craven","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000164","Hambleton","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000165","Harrogate","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000166","Richmondshire","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000167","Ryedale","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000168","Scarborough","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000169","Selby","Yorkshire and The Humber","North Yorkshire","E10000023","5"
"E07000170","Ashfield","East Midlands","Nottinghamshire","E10000024","3"
"E07000171","Bassetlaw","East Midlands","Nottinghamshire","E10000024","3"
"E07000172","Broxtowe","East Midlands","Nottinghamshire","E10000024","3"
"E07000173","Gedling","East Midlands","Nottinghamshire","E10000024","3"
"E07000174","Mansfield","East Midlands","Nottinghamshire","E10000024","3"
"E07000175","Newark and Sherwood","East Midlands","Nottinghamshire","E10000024","3"
"E07000176","Rushcliffe","East Midlands","Nottinghamshire","E10000024","3"
"E07000177","Cherwell","South East","Oxfordshire","E10000025","2"
"E07000178","Oxford","South East","Oxfordshire","E10000025","2"
"E07000179","South Oxfordshire","South East","Oxfordshire","E10000025","2"
"E07000180","Vale of White Horse","South East","Oxfordshire","E10000025","2"
"E07000181","West Oxfordshire","South East","Oxfordshire","E10000025","2"
"E07000187","Mendip","South West","Somerset","E10000027","5"
"E07000188","Sedgemoor","South West","Somerset","E10000027","5"
"E07000189","South Somerset","South West","Somerset","E10000027","5"
"E07000192","Cannock Chase","West Midlands","Staffordshire","E10000028","2"
"E07000193","East Staffordshire","West Midlands","Staffordshire","E10000028","2"
"E07000194","Lichfield","West Midlands","Staffordshire","E10000028","2"
"E07000195","Newcastle-under-Lyme","West Midlands","Staffordshire","E10000028","2"
"E07000196","South Staffordshire","West Midlands","Staffordshire","E10000028","2"
"E07000197","Stafford","West Midlands","Staffordshire","E10000028","2"
"E07000198","Staffordshire Moorlands","West Midlands","Staffordshire","E10000028","2"
"E07000199","Tamworth","West Midlands","Staffordshire","E10000028","2"
"E07000200","Babergh","East of England","Suffolk","E10000029","5"
"E07000202","Ipswich","East of England","Suffolk","E10000029","5"
"E07000203","Mid Suffolk","East of England","Suffolk","E10000029","5"
"E07000207","Elmbridge","South East","Surrey","E10000030","2"
"E07000208","Epsom and Ewell","South East","Surrey","E10000030","2"
"E07000209","Guildford","South East","Surrey","E10000030","2"
"E07000210","Mole Valley","South East","Surrey","E10000030","2"
"E07000211","Reigate and Banstead","South East","Surrey","E10000030","2"
"E07000212","Runnymede","South East","Surrey","E10000030","2"
"E07000213","Spelthorne","South East","Surrey","E10000030","2"
"E07000214","Surrey Heath","South East","Surrey","E10000030","2"
"E07000215","Tandridge","South East","Surrey","E10000030","2"
"E07000216","Waverley","South East","Surrey","E10000030","2"
"E07000217","Woking","South East","Surrey","E10000030","2"
"E07000218","North Warwickshire","West Midlands","Warwickshire","E10000031","2"
"E07000219","Nuneaton and Bedworth","West Midlands","Warwickshire","E10000031","2"
"E07000220","Rugby","West Midlands","Warwickshire","E10000031","2"
"E07000221","Stratford-on-Avon","West Midlands","Warwickshire","E10000031","2"
"E07000222","Warwick","West Midlands","Warwickshire","E10000031","2"
"E07000223","Adur","South East","West Sussex","E10000032","3"
"E07000224","Arun","South East","West Sussex","E10000032","3"
"E07000225","Chichester","South East","West Sussex","E10000032","3"
"E07000226","Crawley","South East","West Sussex","E10000032","3"
"E07000227","Horsham","South East","West Sussex","E10000032","3"
"E07000228","Mid Sussex","South East","West Sussex","E10000032","3"
"E07000229","Worthing","South East","West Sussex","E10000032","3"
"E07000234","Bromsgrove","West Midlands","Worcestershire","E10000034","3"
"E07000235","Malvern Hills","West Midlands","Worcestershire","E10000034","3"
"E07000236","Redditch","West Midlands","Worcestershire","E10000034","3"
"E07000237","Worcester","West Midlands","Worcestershire","E10000034","3"
"E07000238","Wychavon","West Midlands","Worcestershire","E10000034","3"
"E07000239","Wyre Forest","West Midlands","Worcestershire","E10000034","3"
"E07000240","St Albans","East of England","Hertfordshire","E10000015","3"
"E07000241","Welwyn Hatfield","East of England","Hertfordshire","E10000015","3"
"E07000242","East Hertfordshire","East of England","Hertfordshire","E10000015","3"
"E07000243","Stevenage","East of England","Hertfordshire","E10000015","3"
"E08000001","Bolton","North West","Bolton","E08000001","2"
"E08000002","Bury","North West","Bury","E08000002","2"
"E08000003","Manchester","North West","Manchester","E08000003","2"
"E08000004","Oldham","North West","Oldham","E08000004","5"
"E08000005","Rochdale","North West","Rochdale","E08000005","2"
"E08000006","Salford","North West","Salford","E08000006","2"
"E08000007","Stockport","North West","Stockport","E08000007","2"
"E08000008","Tameside","North West","Tameside","E08000008","2"
"E08000009","Trafford","North West","Trafford","E08000009","2"
"E08000010","Wigan","North West","Wigan","E08000010","2"
"E08000011","Knowsley","North West","Knowsley","E08000011","2"
"E08000012","Liverpool","North West","Liverpool","E08000012","2"
"E08000013","St. Helens","North West","St. Helens","E08000013","2"
"E08000014","Sefton","North West","Sefton","E08000014","3"
"E08000015","Wirral","North West","Wirral","E08000015","2"
"E08000016","Barnsley","Yorkshire and The Humber","Barnsley","E08000016","2"
"E08000017","Doncaster","Yorkshire and The Humber","Doncaster","E08000017","2"
"E08000018","Rotherham","Yorkshire and The Humber","Rotherham","E08000018","2"
"E08000019","Sheffield","Yorkshire and The Humber","Sheffield","E08000019","2"
"E08000021","Newcastle upon Tyne","North East","Newcastle upon Tyne","E08000021","2"
"E08000022","North Tyneside","North East","North Tyneside","E08000022","2"
"E08000023","South Tyneside","North East","South Tyneside","E08000023","2"
"E08000024","Sunderland","North East","Sunderland","E08000024","2"
"E08000025","Birmingham","West Midlands","Birmingham","E08000025","2"
"E08000026","Coventry","West Midlands","Coventry","E08000026","2"
"E08000027","Dudley","West Midlands","Dudley","E08000027","2"
"E08000028","Sandwell","West Midlands","Sandwell","E08000028","2"
"E08000029","Solihull","West Midlands","Solihull","E08000029","2"
"E08000030","Walsall","West Midlands","Walsall","E08000030","2"
"E08000031","Wolverhampton","West Midlands","Wolverhampton","E08000031","2"
"E08000032","Bradford","Yorkshire and The Humber","Bradford","E08000032","2"
"E08000033","Calderdale","Yorkshire and The Humber","Calderdale","E08000033","2"
"E08000034","Kirklees","Yorkshire and The Humber","Kirklees","E08000034","2"
"E08000035","Leeds","Yorkshire and The Humber","Leeds","E08000035","2"
"E08000036","Wakefield","Yorkshire and The Humber","Wakefield","E08000036","2"
"E08000037","Gateshead","North East","Gateshead","E08000037","2"
"E09000001","City of London","London","City of London",NA,"4"
"E09000002","Barking and Dagenham","London","Barking and Dagenham",NA,"4"
"E09000003","Barnet","London","Barnet",NA,"4"
"E09000004","Bexley","London","Bexley",NA,"4"
"E09000005","Brent","London","Brent",NA,"4"
"E09000006","Bromley","London","Bromley",NA,"4"
"E09000007","Camden","London","Camden",NA,"4"
"E09000008","Croydon","London","Croydon",NA,"4"
"E09000009","Ealing","London","Ealing",NA,"4"
"E09000010","Enfield","London","Enfield",NA,"4"
"E09000011","Greenwich","London","Greenwich",NA,"4"
"E09000012","Hackney","London","Hackney",NA,"4"
"E09000013","Hammersmith and Fulham","London","Hammersmith and Fulham",NA,"4"
"E09000014","Haringey","London","Haringey",NA,"4"
"E09000015","Harrow","London","Harrow",NA,"4"
"E09000016","Havering","London","Havering",NA,"4"
"E09000017","Hillingdon","London","Hillingdon",NA,"4"
"E09000018","Hounslow","London","Hounslow",NA,"4"
"E09000019","Islington","London","Islington",NA,"4"
"E09000020","Kensington and Chelsea","London","Kensington and Chelsea",NA,"4"
"E09000021","Kingston upon Thames","London","Kingston upon Thames",NA,"4"
"E09000022","Lambeth","London","Lambeth",NA,"4"
"E09000023","Lewisham","London","Lewisham",NA,"4"
"E09000024","Merton","London","Merton",NA,"4"
"E09000025","Newham","London","Newham",NA,"4"
"E09000026","Redbridge","London","Redbridge",NA,"4"
"E09000027","Richmond upon Thames","London","Richmond upon Thames",NA,"4"
"E09000028","Southwark","London","Southwark",NA,"4"
"E09000029","Sutton","London","Sutton",NA,"4"
"E09000030","Tower Hamlets","London","Tower Hamlets",NA,"4"
"E09000031","Waltham Forest","London","Waltham Forest",NA,"4"
"E09000032","Wandsworth","London","Wandsworth",NA,"4"
"E09000033","Westminster","London","Westminster",NA,"4"
"W06000001","Isle of Anglesey","Wales","Isle of Anglesey","W06000001","5"
"W06000002","Gwynedd","Wales","Gwynedd","W06000002","5"
"W06000003","Conwy","Wales","Conwy","W06000003","5"
"W06000004","Denbighshire","Wales","Denbighshire","W06000004","5"
"W06000005","Flintshire","Wales","Flintshire","W06000005","3"
"W06000006","Wrexham","Wales","Wrexham","W06000006","3"
"W06000008","Ceredigion","Wales","Ceredigion","W06000008","5"
"W06000009","Pembrokeshire","Wales","Pembrokeshire","W06000009","5"
"W06000010","Carmarthenshire","Wales","Carmarthenshire","W06000010","5"
"W06000011","Swansea","Wales","Swansea","W06000011","3"
"W06000012","Neath Port Talbot","Wales","Neath Port Talbot","W06000012","3"
"W06000013","Bridgend","Wales","Bridgend","W06000013","3"
"W06000014","Vale of Glamorgan","Wales","Vale of Glamorgan","W06000014","3"
"W06000015","Cardiff","Wales","Cardiff","W06000015","5"
"W06000016","Rhondda Cynon Taf","Wales","Rhondda Cynon Taf","W06000016","3"
"W06000018","Caerphilly","Wales","Caerphilly","W06000018","3"
"W06000019","Blaenau Gwent","Wales","Blaenau Gwent","W06000019","3"
"W06000020","Torfaen","Wales","Torfaen","W06000020","3"
"W06000021","Monmouthshire","Wales","Monmouthshire","W06000021","3"
"W06000022","Newport","Wales","Newport","W06000022","3"
"W06000023","Powys","Wales","Powys","W06000023","5"
"W06000024","Merthyr Tydfil","Wales","Merthyr Tydfil","W06000024","3"
"E06000058","Bournemouth, Christchurch and Poole","South West","Bournemouth, Christchurch and Poole",NA,"5"
"E07000244","East Suffolk","East of England","Suffolk","E10000029","5"
"E07000245","West Suffolk","East of England","Suffolk","E10000029","5"
"E06000060","Buckinghamshire","South East","Buckinghamshire","E10000002","2"
"E06000059","Dorset","South West","Dorset","E10000009","5"
"E07000246","Somerset West and Taunton","South West","Somerset","E10000027","5"
